payment_id,order_id,invoice_id,customer_id,merchant_id,payment_method,amount,currency,status,initiated_at,completed_at
PAY_008823,ORD_008823,INV_008823,CUST_002970,MERCH_0090,CREDIT_CARD,61.99,GBP,COMPLETED,2026-03-30 12:33:47,2026-03-30 12:33:55
PAY_008824,ORD_008824,INV_008824,CUST_003991,MERCH_0032,SEPA,199.80,EUR,COMPLETED,2026-01-07 04:00:55,2026-01-07 04:01:02
PAY_008825,ORD_008825,INV_008825,CUST_004547,MERCH_0063,CREDIT_CARD,491.50,CAD,COMPLETED,2026-02-16 21:42:10,2026-02-16 21:42:30
PAY_008826,ORD_008826,INV_008826,CUST_004368,MERCH_0069,DEBIT_CARD,72.75,USD,COMPLETED,2026-03-07 01:30:42,2026-03-07 01:31:09
PAY_008827,ORD_008827,INV_008827,CUST_001907,MERCH_0022,CREDIT_CARD,66.95,GBP,COMPLETED,2026-03-13 13:35:06,2026-03-13 13:35:31
PAY_008828,ORD_008828,INV_008828,CUST_002027,MERCH_0043,SEPA,312.95,EUR,COMPLETED,2026-03-20 16:59:21,2026-03-20 16:59:49
PAY_008829,ORD_008829,INV_008829,CUST_000923,MERCH_0059,UPI,1999.00,INR,COMPLETED,2026-02-06 11:34:03,2026-02-06 11:34:06
PAY_008830,ORD_008830,INV_008830,CUST_002501,MERCH_0029,CREDIT_CARD,1499.00,INR,COMPLETED,2026-02-04 08:58:11,2026-02-04 08:58:34
PAY_008831,ORD_008831,INV_008831,CUST_003446,MERCH_0056,CREDIT_CARD,231.80,EUR,COMPLETED,2026-03-10 23:31:39,2026-03-10 23:32:03
PAY_008832,ORD_008832,INV_008832,CUST_002941,MERCH_0051,DEBIT_CARD,418.25,USD,COMPLETED,2026-02-22 13:32:58,2026-02-22 13:33:02
PAY_008833,ORD_008833,INV_008833,CUST_002640,MERCH_0072,CREDIT_CARD,60.00,GBP,COMPLETED,2026-02-13 04:41:42,2026-02-13 04:42:08
PAY_008834,ORD_008834,INV_008834,CUST_004897,MERCH_0011,SEPA,501.49,EUR,COMPLETED,2026-02-28 10:21:04,2026-02-28 10:21:14
PAY_008835,ORD_008835,INV_008835,CUST_002651,MERCH_0053,SEPA,1823.95,EUR,COMPLETED,2026-02-24 17:39:13,2026-02-24 17:39:34
PAY_008836,ORD_008836,INV_008836,CUST_002205,MERCH_0094,CREDIT_CARD,60.99,GBP,COMPLETED,2026-02-25 10:20:25,2026-02-25 10:20:42
PAY_008837,ORD_008837,INV_008837,CUST_002185,MERCH_0056,UPI,15000.00,INR,COMPLETED,2026-03-23 16:46:13,2026-03-23 16:46:34
PAY_008838,ORD_008838,INV_008838,CUST_000999,MERCH_0077,DEBIT_CARD,59.25,USD,COMPLETED,2026-03-29 06:53:08,2026-03-29 06:53:36
PAY_008839,ORD_008839,INV_008839,CUST_003162,MERCH_0052,CREDIT_CARD,623.50,EUR,COMPLETED,2026-02-16 10:37:44,2026-02-16 10:37:49
PAY_008840,ORD_008840,INV_008840,CUST_004280,MERCH_0003,CREDIT_CARD,78.50,CAD,COMPLETED,2026-01-25 23:37:14,2026-01-25 23:37:29
PAY_008841,ORD_008841,INV_008841,CUST_003142,MERCH_0045,CREDIT_CARD,41.99,GBP,COMPLETED,2026-02-08 21:42:07,2026-02-08 21:42:32
PAY_008842,ORD_008842,INV_008842,CUST_001919,MERCH_0011,CREDIT_CARD,269.00,EUR,COMPLETED,2026-01-18 09:42:34,2026-01-18 09:42:58
PAY_008843,ORD_008843,INV_008843,CUST_001354,MERCH_0020,DEBIT_CARD,423.25,USD,COMPLETED,2026-01-23 23:00:37,2026-01-23 23:00:58
PAY_008844,ORD_008844,INV_008844,CUST_000748,MERCH_0061,CREDIT_CARD,428.75,CAD,COMPLETED,2026-01-19 15:47:28,2026-01-19 15:47:45
PAY_008845,ORD_008845,INV_008845,CUST_003719,MERCH_0047,SEPA,164.99,EUR,COMPLETED,2026-02-26 14:36:54,2026-02-26 14:36:59
PAY_008846,ORD_008846,INV_008846,CUST_003834,MERCH_0046,UPI,9999.00,INR,COMPLETED,2026-03-12 23:30:38,2026-03-12 23:31:03
PAY_008847,ORD_008847,INV_008847,CUST_000611,MERCH_0005,CREDIT_CARD,218.80,USD,COMPLETED,2026-01-09 19:00:31,2026-01-09 19:00:46
PAY_008848,ORD_008848,INV_008848,CUST_000374,MERCH_0040,CREDIT_CARD,2387.25,CAD,COMPLETED,2026-02-10 01:42:01,2026-02-10 01:42:19
PAY_008849,ORD_008849,INV_008849,CUST_003875,MERCH_0053,CREDIT_CARD,299.00,INR,COMPLETED,2026-01-06 04:11:35,2026-01-06 04:11:48
PAY_008851,ORD_008851,INV_008851,CUST_004574,MERCH_0029,CREDIT_CARD,521.99,CAD,COMPLETED,2026-03-05 19:00:39,2026-03-05 19:00:59
PAY_008852,ORD_008852,INV_008852,CUST_002683,MERCH_0069,DEBIT_CARD,2421.00,USD,COMPLETED,2026-03-11 20:33:18,2026-03-11 20:33:48
PAY_008853,ORD_008853,INV_008853,CUST_003619,MERCH_0053,CREDIT_CARD,155.75,USD,COMPLETED,2026-02-21 02:40:06,2026-02-21 02:40:29
PAY_008854_DUP,ORD_008854,INV_008854,CUST_001203,MERCH_0040,UPI,1499.00,INR,COMPLETED,2026-02-27 21:39:33,2026-02-27 21:40:04
PAY_008854,ORD_008854,INV_008854,CUST_001203,MERCH_0040,UPI,1499.00,INR,COMPLETED,2026-02-27 21:39:18,2026-02-27 21:39:44
PAY_008855,ORD_008855,INV_008855,CUST_004653,MERCH_0030,CREDIT_CARD,22.25,GBP,COMPLETED,2026-01-19 21:23:41,2026-01-19 21:24:05
PAY_008856,ORD_008856,INV_008856,CUST_002870,MERCH_0096,SEPA,201.50,EUR,COMPLETED,2026-02-26 09:47:34,2026-02-26 09:47:53
PAY_008857,ORD_008857,INV_008857,CUST_004355,MERCH_0087,UPI,999.00,INR,COMPLETED,2026-01-17 08:21:19,2026-01-17 08:21:40
PAY_008858,ORD_008858,INV_008858,CUST_000017,MERCH_0050,CREDIT_CARD,419.80,USD,COMPLETED,2026-03-10 09:44:40,2026-03-10 09:45:07
PAY_008859,ORD_008859,INV_008859,CUST_003976,MERCH_0059,DEBIT_CARD,16.95,USD,COMPLETED,2026-02-05 09:27:41,2026-02-05 09:27:59
PAY_008860,ORD_008860,INV_008860,CUST_003235,MERCH_0022,CREDIT_CARD,515.50,GBP,COMPLETED,2026-02-28 18:03:30,2026-02-28 18:03:48
PAY_008861,ORD_008861,INV_008861,CUST_001017,MERCH_0032,CREDIT_CARD,884.25,EUR,COMPLETED,2026-03-13 05:57:38,2026-03-13 05:57:57
PAY_008862,ORD_008862,INV_008862,CUST_001745,MERCH_0017,CREDIT_CARD,443.00,EUR,COMPLETED,2026-03-23 20:14:33,2026-03-23 20:14:43
PAY_008863,ORD_008863,INV_008863,CUST_000598,MERCH_0038,CREDIT_CARD,510.99,GBP,COMPLETED,2026-03-29 18:20:17,2026-03-29 18:20:28
PAY_008864,ORD_008864,INV_008864,CUST_003427,MERCH_0056,CREDIT_CARD,591.95,CAD,COMPLETED,2026-01-07 20:30:24,2026-01-07 20:30:28
PAY_008865,ORD_008865,INV_008865,CUST_000554,MERCH_0059,SEPA,202.49,EUR,COMPLETED,2026-01-10 16:36:47,2026-01-10 16:37:12
PAY_008866,ORD_008866,INV_008866,CUST_004322,MERCH_0003,CREDIT_CARD,1524.00,EUR,COMPLETED,2026-03-26 22:04:12,2026-03-26 22:04:15
PAY_008867_DUP,ORD_008867,INV_008867,CUST_001521,MERCH_0054,CREDIT_CARD,3999.00,INR,COMPLETED,2026-02-21 18:44:05,2026-02-21 18:44:30
PAY_008867,ORD_008867,INV_008867,CUST_001521,MERCH_0054,CREDIT_CARD,3999.00,INR,COMPLETED,2026-02-21 18:43:50,2026-02-21 18:44:10
PAY_008868,ORD_008868,INV_008868,CUST_000756,MERCH_0079,CREDIT_CARD,116.80,GBP,COMPLETED,2026-01-27 12:44:58,2026-01-27 12:45:14
PAY_008869,ORD_008869,INV_008869,CUST_001095,MERCH_0062,CREDIT_CARD,58.80,CAD,COMPLETED,2026-01-18 20:24:04,2026-01-18 20:24:33
PAY_008870,ORD_008870,INV_008870,CUST_000945,MERCH_0096,CREDIT_CARD,132.95,GBP,COMPLETED,2026-03-29 20:37:54,2026-03-29 20:38:22
PAY_008871,ORD_008871,INV_008871,CUST_004950,MERCH_0008,CREDIT_CARD,530.25,GBP,COMPLETED,2026-01-12 11:06:49,2026-01-12 11:07:09
PAY_008872,ORD_008872,INV_008872,CUST_001565,MERCH_0068,ACH,181.00,USD,COMPLETED,2026-03-06 19:29:20,2026-03-06 19:29:42
PAY_008873,ORD_008873,INV_008873,CUST_002627,MERCH_0031,CREDIT_CARD,23.49,USD,COMPLETED,2026-02-17 03:48:38,2026-02-17 03:48:56
PAY_008874,ORD_008874,INV_008874,CUST_000025,MERCH_0030,CREDIT_CARD,582.50,GBP,COMPLETED,2026-01-08 14:57:08,2026-01-08 14:57:15
PAY_008876,ORD_008876,INV_008876,CUST_001683,MERCH_0055,UPI,2499.00,INR,COMPLETED,2026-01-05 06:33:12,2026-01-05 06:33:36
PAY_008877,ORD_008877,INV_008877,CUST_004845,MERCH_0055,UPI,299.00,INR,COMPLETED,2026-01-20 04:20:36,2026-01-20 04:20:56
PAY_008878,ORD_008878,INV_008878,CUST_000886,MERCH_0086,CREDIT_CARD,240.75,GBP,COMPLETED,2026-03-09 21:36:23,2026-03-09 21:36:28
PAY_008879,ORD_008879,INV_008879,CUST_001727,MERCH_0084,CREDIT_CARD,346.99,CAD,COMPLETED,2026-01-05 07:24:49,2026-01-05 07:25:19
PAY_008880,ORD_008880,INV_008880,CUST_003476,MERCH_0013,DEBIT_CARD,72.75,USD,COMPLETED,2026-02-08 14:25:30,2026-02-08 14:25:54
PAY_008881,ORD_008881,INV_008881,CUST_004104,MERCH_0068,ACH,421.99,USD,COMPLETED,2026-02-10 00:11:31,2026-02-10 00:11:37
PAY_008882,ORD_008882,INV_008882,CUST_002712,MERCH_0010,CREDIT_CARD,187.99,EUR,COMPLETED,2026-02-17 12:26:28,2026-02-17 12:26:39
PAY_008883,ORD_008883,INV_008883,CUST_003686,MERCH_0005,CREDIT_CARD,37.49,EUR,COMPLETED,2026-03-16 08:24:42,2026-03-16 08:24:59
PAY_008884,ORD_008884,INV_008884,CUST_002403,MERCH_0035,CREDIT_CARD,2631.75,EUR,COMPLETED,2026-02-19 10:39:02,2026-02-19 10:39:19
PAY_008885,ORD_008885,INV_008885,CUST_002977,MERCH_0042,DEBIT_CARD,285.00,USD,COMPLETED,2026-03-02 07:49:01,2026-03-02 07:49:17
PAY_008886,ORD_008886,INV_008886,CUST_004567,MERCH_0095,CREDIT_CARD,211.80,GBP,COMPLETED,2026-01-11 09:50:40,2026-01-11 09:50:43
PAY_008887,ORD_008887,INV_008887,CUST_004729,MERCH_0035,UPI,499.00,INR,COMPLETED,2026-01-17 05:00:55,2026-01-17 05:01:02
PAY_008888_DUP,ORD_008888,INV_008888,CUST_003165,MERCH_0029,CREDIT_CARD,295.99,USD,COMPLETED,2026-01-06 00:59:48,2026-01-06 01:00:01
PAY_008888,ORD_008888,INV_008888,CUST_003165,MERCH_0029,CREDIT_CARD,295.99,USD,COMPLETED,2026-01-06 00:59:33,2026-01-06 00:59:41
PAY_008889,ORD_008889,INV_008889,CUST_004919,MERCH_0061,CREDIT_CARD,23.80,GBP,COMPLETED,2026-01-29 11:05:46,2026-01-29 11:06:16
PAY_008890,ORD_008890,INV_008890,CUST_003419,MERCH_0051,CREDIT_CARD,9999.00,INR,COMPLETED,2026-01-12 11:28:58,2026-01-12 11:29:14
PAY_008891,ORD_008891,INV_008891,CUST_004252,MERCH_0092,CREDIT_CARD,50.99,EUR,COMPLETED,2026-01-20 09:03:55,2026-01-20 09:04:18
PAY_008892,ORD_008892,INV_008892,CUST_001481,MERCH_0095,CREDIT_CARD,63.50,EUR,COMPLETED,2026-03-10 12:50:15,2026-03-10 12:50:42
PAY_008893,ORD_008893,INV_008893,CUST_001926,MERCH_0024,CREDIT_CARD,356.49,EUR,COMPLETED,2026-02-25 14:41:45,2026-02-25 14:41:50
PAY_008894,ORD_008894,INV_008894,CUST_001201,MERCH_0031,UPI,3999.00,INR,COMPLETED,2026-03-14 14:19:22,2026-03-14 14:19:31
PAY_008895,ORD_008895,INV_008895,CUST_004436,MERCH_0054,CREDIT_CARD,51.50,USD,COMPLETED,2026-01-21 12:07:16,2026-01-21 12:07:24
PAY_008896,ORD_008896,INV_008896,CUST_001658,MERCH_0082,CREDIT_CARD,1567.75,USD,COMPLETED,2026-01-18 03:59:48,2026-01-18 03:59:51
PAY_008897,ORD_008897,INV_008897,CUST_001903,MERCH_0032,SEPA,303.49,EUR,COMPLETED,2026-03-17 02:29:30,2026-03-17 02:29:54
PAY_008898,ORD_008898,INV_008898,CUST_000960,MERCH_0077,CREDIT_CARD,45.75,EUR,COMPLETED,2026-03-12 02:00:08,2026-03-12 02:00:21
PAY_008899,ORD_008899,INV_008899,CUST_003024,MERCH_0071,CREDIT_CARD,480.80,GBP,COMPLETED,2026-01-16 07:04:35,2026-01-16 07:04:54
PAY_008900,ORD_008900,INV_008900,CUST_000284,MERCH_0100,CREDIT_CARD,44.25,USD,COMPLETED,2026-02-15 23:17:48,2026-02-15 23:18:14
PAY_008901,ORD_008901,INV_008901,CUST_000648,MERCH_0014,UPI,2499.00,INR,COMPLETED,2026-03-03 02:53:41,2026-03-03 02:53:52
PAY_008902,ORD_008902,INV_008902,CUST_001596,MERCH_0023,CREDIT_CARD,46.00,EUR,COMPLETED,2026-02-10 04:33:25,2026-02-10 04:33:48
PAY_008903,ORD_008903,INV_008903,CUST_003015,MERCH_0083,CREDIT_CARD,144.95,CAD,COMPLETED,2026-01-10 08:28:33,2026-01-10 08:28:40
PAY_008904,ORD_008904,INV_008904,CUST_000663,MERCH_0043,SEPA,497.00,EUR,COMPLETED,2026-01-31 12:05:59,2026-01-31 12:06:23
PAY_008905,ORD_008905,INV_008905,CUST_001874,MERCH_0025,CREDIT_CARD,41.50,USD,COMPLETED,2026-01-10 21:03:15,2026-01-10 21:03:38
PAY_008906,ORD_008906,INV_008906,CUST_001138,MERCH_0090,CREDIT_CARD,50.75,GBP,COMPLETED,2026-03-19 18:30:43,2026-03-19 18:31:06
PAY_008907,ORD_008907,INV_008907,CUST_000324,MERCH_0055,CREDIT_CARD,90.00,CAD,COMPLETED,2026-03-25 03:09:52,2026-03-25 03:10:02
PAY_008908,ORD_008908,INV_008908,CUST_004737,MERCH_0076,CREDIT_CARD,351.80,GBP,COMPLETED,2026-03-16 22:47:02,2026-03-16 22:47:21
PAY_008909,ORD_008909,INV_008909,CUST_003040,MERCH_0065,UPI,299.00,INR,COMPLETED,2026-03-17 02:45:10,2026-03-17 02:45:40
PAY_008910_DUP,ORD_008910,INV_008910,CUST_000213,MERCH_0023,CREDIT_CARD,451.50,USD,COMPLETED,2026-02-08 18:26:43,2026-02-08 18:26:55
PAY_008910,ORD_008910,INV_008910,CUST_000213,MERCH_0023,CREDIT_CARD,451.50,USD,COMPLETED,2026-02-08 18:26:28,2026-02-08 18:26:35
PAY_008911,ORD_008911,INV_008911,CUST_000005,MERCH_0026,SEPA,189.80,EUR,COMPLETED,2026-02-06 10:29:23,2026-02-06 10:29:40
PAY_008912,ORD_008912,INV_008912,CUST_004662,MERCH_0070,UPI,799.00,INR,COMPLETED,2026-01-06 18:04:32,2026-01-06 18:04:54
PAY_008913,ORD_008913,INV_008913,CUST_000774,MERCH_0066,CREDIT_CARD,74.75,USD,COMPLETED,2026-02-27 02:24:08,2026-02-27 02:24:37
PAY_008914,ORD_008914,INV_008914,CUST_002976,MERCH_0088,CREDIT_CARD,61.25,EUR,COMPLETED,2026-03-14 23:04:10,2026-03-14 23:04:40
PAY_008915,ORD_008915,INV_008915,CUST_000224,MERCH_0051,CREDIT_CARD,1097.75,USD,COMPLETED,2026-01-21 21:05:42,2026-01-21 21:05:56
PAY_008916,ORD_008916,INV_008916,CUST_001686,MERCH_0058,DEBIT_CARD,569.75,USD,COMPLETED,2026-03-28 23:12:03,2026-03-28 23:12:08
PAY_008917,ORD_008917,INV_008917,CUST_000261,MERCH_0017,CREDIT_CARD,58.99,CAD,COMPLETED,2026-03-11 09:15:56,2026-03-11 09:16:18
PAY_008918,ORD_008918,INV_008918,CUST_000725,MERCH_0072,UPI,1999.00,INR,COMPLETED,2026-01-05 15:12:43,2026-01-05 15:12:53
PAY_008919,ORD_008919,INV_008919,CUST_004138,MERCH_0075,CREDIT_CARD,240.80,CAD,COMPLETED,2026-03-06 01:18:32,2026-03-06 01:18:52
PAY_008920,ORD_008920,INV_008920,CUST_001836,MERCH_0057,UPI,999.00,INR,COMPLETED,2026-02-19 15:25:41,2026-02-19 15:26:01
PAY_008921,ORD_008921,INV_008921,CUST_001498,MERCH_0026,CREDIT_CARD,3455.00,USD,COMPLETED,2026-02-17 18:16:07,2026-02-17 18:16:15
PAY_008922,ORD_008922,INV_008922,CUST_002435,MERCH_0006,ACH,29.00,USD,COMPLETED,2026-03-01 05:06:17,2026-03-01 05:06:47
PAY_008923,ORD_008923,INV_008923,CUST_004497,MERCH_0086,CREDIT_CARD,34.25,USD,COMPLETED,2026-02-07 20:35:07,2026-02-07 20:35:14
PAY_008924,ORD_008924,INV_008924,CUST_000835,MERCH_0038,CREDIT_CARD,3213.00,EUR,COMPLETED,2026-01-18 20:52:05,2026-01-18 20:52:29
PAY_008925,ORD_008925,INV_008925,CUST_003086,MERCH_0070,DEBIT_CARD,72.00,USD,COMPLETED,2026-02-02 16:18:10,2026-02-02 16:18:25
PAY_008926,ORD_008926,INV_008926,CUST_003348,MERCH_0084,DEBIT_CARD,615.00,USD,COMPLETED,2026-02-19 10:10:11,2026-02-19 10:10:29
PAY_008927,ORD_008927,INV_008927,CUST_003016,MERCH_0035,ACH,41.49,USD,COMPLETED,2026-02-04 00:56:23,2026-02-04 00:56:32
PAY_008928,ORD_008928,INV_008928,CUST_000720,MERCH_0020,CREDIT_CARD,153.49,GBP,COMPLETED,2026-03-09 21:40:01,2026-03-09 21:40:10
PAY_008929,ORD_008929,INV_008929,CUST_003068,MERCH_0085,CREDIT_CARD,168.75,EUR,COMPLETED,2026-01-30 13:54:57,2026-01-30 13:55:08
PAY_008930,ORD_008930,INV_008930,CUST_001580,MERCH_0092,CREDIT_CARD,47.95,USD,COMPLETED,2026-03-01 11:09:03,2026-03-01 11:09:23
PAY_008931,ORD_008931,INV_008931,CUST_000458,MERCH_0057,UPI,999.00,INR,COMPLETED,2026-03-13 18:40:24,2026-03-13 18:40:53
PAY_008932,ORD_008932,INV_008932,CUST_001277,MERCH_0087,SEPA,133.00,EUR,COMPLETED,2026-01-13 23:46:30,2026-01-13 23:46:58
PAY_008933,ORD_008933,INV_008933,CUST_002681,MERCH_0021,UPI,9999.00,INR,COMPLETED,2026-01-28 17:42:12,2026-01-28 17:42:29
PAY_008934,ORD_008934,INV_008934,CUST_000494,MERCH_0069,CREDIT_CARD,2109.49,EUR,COMPLETED,2026-01-21 21:55:03,2026-01-21 21:55:10
PAY_008935,ORD_008935,INV_008935,CUST_000211,MERCH_0034,CREDIT_CARD,472.49,GBP,COMPLETED,2026-03-02 03:57:41,2026-03-02 03:57:58
PAY_008936,ORD_008936,INV_008936,CUST_001951,MERCH_0037,SEPA,35.50,EUR,COMPLETED,2026-01-28 08:11:23,2026-01-28 08:11:26
PAY_008937,ORD_008937,INV_008937,CUST_003523,MERCH_0033,UPI,2499.00,INR,COMPLETED,2026-02-22 01:10:56,2026-02-22 01:11:23
PAY_008938,ORD_008938,INV_008938,CUST_000013,MERCH_0085,CREDIT_CARD,650.50,USD,COMPLETED,2026-03-16 04:08:57,2026-03-16 04:09:07
PAY_008939,ORD_008939,INV_008939,CUST_004597,MERCH_0066,CREDIT_CARD,113.95,USD,COMPLETED,2026-03-09 06:43:15,2026-03-09 06:43:29
PAY_008940,ORD_008940,INV_008940,CUST_001875,MERCH_0062,CREDIT_CARD,3408.50,CAD,COMPLETED,2026-02-10 12:03:52,2026-02-10 12:04:17
PAY_008941,ORD_008941,INV_008941,CUST_003148,MERCH_0056,CREDIT_CARD,113.95,EUR,COMPLETED,2026-02-13 17:29:48,2026-02-13 17:30:04
PAY_008942,ORD_008942,INV_008942,CUST_004113,MERCH_0023,DEBIT_CARD,537.80,USD,COMPLETED,2026-03-10 06:37:12,2026-03-10 06:37:32
PAY_008943,ORD_008943,INV_008943,CUST_003378,MERCH_0016,CREDIT_CARD,59.80,GBP,COMPLETED,2026-01-29 04:07:27,2026-01-29 04:07:56
PAY_008944,ORD_008944,INV_008944,CUST_002050,MERCH_0069,CREDIT_CARD,453.50,CAD,COMPLETED,2026-01-29 19:02:43,2026-01-29 19:03:05
PAY_008945,ORD_008945,INV_008945,CUST_003861,MERCH_0010,CREDIT_CARD,648.50,GBP,COMPLETED,2026-01-28 04:09:41,2026-01-28 04:10:08
PAY_008946,ORD_008946,INV_008946,CUST_001208,MERCH_0001,DEBIT_CARD,417.00,USD,COMPLETED,2026-01-18 23:03:10,2026-01-18 23:03:16
PAY_008947,ORD_008947,INV_008947,CUST_003106,MERCH_0054,UPI,1529.00,INR,COMPLETED,2026-03-21 22:21:39,2026-03-21 22:21:53
PAY_008948,ORD_008948,INV_008948,CUST_003999,MERCH_0010,CREDIT_CARD,78.99,USD,COMPLETED,2026-03-15 13:48:54,2026-03-15 13:48:57
PAY_008949,ORD_008949,INV_008949,CUST_004526,MERCH_0050,ACH,41.50,USD,COMPLETED,2026-01-17 02:09:29,2026-01-17 02:09:36
PAY_008950,ORD_008950,INV_008950,CUST_003819,MERCH_0090,CREDIT_CARD,31.00,GBP,COMPLETED,2026-01-22 08:44:12,2026-01-22 08:44:30
PAY_008951,ORD_008951,INV_008951,CUST_004951,MERCH_0020,CREDIT_CARD,299.00,INR,COMPLETED,2026-01-16 21:58:27,2026-01-16 21:58:53
PAY_008952,ORD_008952,INV_008952,CUST_001289,MERCH_0002,CREDIT_CARD,23.99,GBP,COMPLETED,2026-02-11 15:00:52,2026-02-11 15:01:10
PAY_008953,ORD_008953,INV_008953,CUST_002108,MERCH_0084,SEPA,3197.99,EUR,COMPLETED,2026-02-16 22:03:38,2026-02-16 22:04:01
PAY_008954,ORD_008954,INV_008954,CUST_000458,MERCH_0037,CREDIT_CARD,164.80,CAD,COMPLETED,2026-01-05 01:32:16,2026-01-05 01:32:24
PAY_008955,ORD_008955,INV_008955,CUST_002675,MERCH_0023,CREDIT_CARD,999.00,INR,COMPLETED,2026-02-06 18:00:13,2026-02-06 18:00:37
PAY_008956,ORD_008956,INV_008956,CUST_001536,MERCH_0054,ACH,137.75,USD,COMPLETED,2026-03-22 11:18:58,2026-03-22 11:19:27
PAY_008957,ORD_008957,INV_008957,CUST_004846,MERCH_0022,CREDIT_CARD,574.75,GBP,COMPLETED,2026-01-01 18:38:50,2026-01-01 18:38:56
PAY_008958,ORD_008958,INV_008958,CUST_002869,MERCH_0100,CREDIT_CARD,364.80,EUR,COMPLETED,2026-01-16 12:59:47,2026-01-16 13:00:03
PAY_008959,ORD_008959,INV_008959,CUST_003612,MERCH_0083,CREDIT_CARD,9999.00,INR,COMPLETED,2026-01-07 17:47:58,2026-01-07 17:48:22
PAY_008960,ORD_008960,INV_008960,CUST_001883,MERCH_0094,CREDIT_CARD,203.75,EUR,COMPLETED,2026-02-03 07:09:03,2026-02-03 07:09:30
PAY_008961,ORD_008961,INV_008961,CUST_002128,MERCH_0090,SEPA,59.95,EUR,COMPLETED,2026-01-05 21:30:33,2026-01-05 21:30:53
PAY_008962,ORD_008962,INV_008962,CUST_004414,MERCH_0086,CREDIT_CARD,17.99,GBP,COMPLETED,2026-02-04 07:57:28,2026-02-04 07:57:32
PAY_008964,ORD_008964,INV_008964,CUST_002882,MERCH_0023,CREDIT_CARD,454.75,CAD,COMPLETED,2026-02-25 14:03:05,2026-02-25 14:03:21
PAY_008965,ORD_008965,INV_008965,CUST_001898,MERCH_0037,DEBIT_CARD,593.99,USD,COMPLETED,2026-02-22 20:13:02,2026-02-22 20:13:11
PAY_008966,ORD_008966,INV_008966,CUST_000222,MERCH_0082,CREDIT_CARD,330.75,EUR,COMPLETED,2026-03-23 22:07:53,2026-03-23 22:08:02
PAY_008967,ORD_008967,INV_008967,CUST_004306,MERCH_0096,CREDIT_CARD,254.75,USD,COMPLETED,2026-01-22 08:36:53,2026-01-22 08:37:18
PAY_008968,ORD_008968,INV_008968,CUST_002409,MERCH_0046,CREDIT_CARD,999.00,INR,COMPLETED,2026-03-12 19:25:19,2026-03-12 19:25:30
PAY_008969,ORD_008969,INV_008969,CUST_004446,MERCH_0017,CREDIT_CARD,808.49,CAD,COMPLETED,2026-01-14 05:26:42,2026-01-14 05:27:02
PAY_008970,ORD_008970,INV_008970,CUST_000750,MERCH_0023,CREDIT_CARD,46.50,CAD,COMPLETED,2026-03-17 01:48:07,2026-03-17 01:48:28
PAY_008971,ORD_008971,INV_008971,CUST_001529,MERCH_0047,CREDIT_CARD,2817.25,EUR,COMPLETED,2026-03-09 17:49:39,2026-03-09 17:49:57
PAY_008972,ORD_008972,INV_008972,CUST_002874,MERCH_0072,UPI,499.00,INR,COMPLETED,2026-03-01 05:05:54,2026-03-01 05:06:17
PAY_008973,ORD_008973,INV_008973,CUST_001287,MERCH_0066,CREDIT_CARD,256.99,CAD,COMPLETED,2026-01-10 21:51:32,2026-01-10 21:52:01
PAY_008974,ORD_008974,INV_008974,CUST_004134,MERCH_0059,CREDIT_CARD,430.25,GBP,COMPLETED,2026-01-29 06:52:20,2026-01-29 06:52:26
PAY_008975,ORD_008975,INV_008975,CUST_001380,MERCH_0028,CREDIT_CARD,563.50,CAD,COMPLETED,2026-02-18 10:36:32,2026-02-18 10:37:01
PAY_008977,ORD_008977,INV_008977,CUST_000299,MERCH_0074,UPI,4999.00,INR,COMPLETED,2026-01-28 21:37:56,2026-01-28 21:38:20
PAY_008979,ORD_008979,INV_008979,CUST_004374,MERCH_0098,ACH,476.00,USD,COMPLETED,2026-02-21 06:35:39,2026-02-21 06:35:54
PAY_008980,ORD_008980,INV_008980,CUST_003425,MERCH_0046,DEBIT_CARD,59.49,USD,COMPLETED,2026-02-04 22:12:26,2026-02-04 22:12:36
PAY_008981,ORD_008981,INV_008981,CUST_002432,MERCH_0098,CREDIT_CARD,160.49,USD,COMPLETED,2026-02-14 23:20:06,2026-02-14 23:20:34
PAY_008982,ORD_008982,INV_008982,CUST_001961,MERCH_0070,CREDIT_CARD,467.50,EUR,COMPLETED,2026-02-19 05:29:08,2026-02-19 05:29:33
PAY_008983,ORD_008983,INV_008983,CUST_003559,MERCH_0045,DEBIT_CARD,201.75,USD,COMPLETED,2026-03-23 18:31:16,2026-03-23 18:31:44
PAY_008984,ORD_008984,INV_008984,CUST_000605,MERCH_0010,CREDIT_CARD,92.25,USD,COMPLETED,2026-01-23 02:57:21,2026-01-23 02:57:31
PAY_008985,ORD_008985,INV_008985,CUST_002248,MERCH_0044,SEPA,70.25,EUR,COMPLETED,2026-03-21 18:07:49,2026-03-21 18:08:12
PAY_008986,ORD_008986,INV_008986,CUST_000528,MERCH_0072,CREDIT_CARD,499.00,INR,COMPLETED,2026-02-27 04:41:30,2026-02-27 04:41:41
PAY_008987,ORD_008987,INV_008987,CUST_003193,MERCH_0036,CREDIT_CARD,1530.49,EUR,COMPLETED,2026-02-02 03:35:43,2026-02-02 03:36:11
PAY_008988,ORD_008988,INV_008988,CUST_004494,MERCH_0023,CREDIT_CARD,1801.25,GBP,COMPLETED,2026-03-06 11:58:59,2026-03-06 11:59:19
