internal_payment_id,merchant_order_id,occurred_at,gross_amount,currency,payment_status,payment_method,synthetic_customer_reference
SYNTH-INT-007916,SYNTH-ORDER-007916,2026-01-11T13:39:21Z,1281.89,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007916
SYNTH-INT-007917,SYNTH-ORDER-007917,2026-01-12T15:41:40Z,2059.16,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007917
SYNTH-INT-007918,SYNTH-ORDER-007918,2026-01-13T17:55:33Z,1497.60,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007918
SYNTH-INT-007919,SYNTH-ORDER-007919,2026-01-14T20:13:06Z,1977.76,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007919
SYNTH-INT-007920,SYNTH-ORDER-007920,2026-01-15T22:44:14Z,810.88,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007920
SYNTH-INT-007921,SYNTH-ORDER-007921,2026-01-16T00:41:16Z,1680.29,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007921
SYNTH-INT-007922,SYNTH-ORDER-007922,2026-01-17T02:25:09Z,1015.10,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007922
SYNTH-INT-007923,SYNTH-ORDER-007923,2026-01-18T04:34:05Z,1994.25,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007923
SYNTH-INT-007924,SYNTH-ORDER-007924,2026-01-19T06:40:17Z,2023.37,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007924
SYNTH-INT-007925,SYNTH-ORDER-007925,2026-01-20T09:47:23Z,598.49,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007925
SYNTH-INT-007926,SYNTH-ORDER-007926,2026-01-21T11:40:01Z,1949.26,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007926
SYNTH-INT-007927,SYNTH-ORDER-007927,2026-01-22T13:16:25Z,1814.75,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007927
SYNTH-INT-007928,SYNTH-ORDER-007928,2026-01-23T15:51:23Z,684.90,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007928
SYNTH-INT-007929,SYNTH-ORDER-007929,2026-01-24T18:15:08Z,1974.78,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007929
SYNTH-INT-007930,SYNTH-ORDER-007930,2026-01-25T20:02:05Z,228.80,EUR,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007930
SYNTH-INT-007931,SYNTH-ORDER-007931,2026-01-26T22:00:07Z,1456.50,GBP,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007931
SYNTH-INT-007932,SYNTH-ORDER-007932,2026-01-27T00:30:57Z,833.04,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007932
SYNTH-INT-007933,SYNTH-ORDER-007933,2026-01-28T02:30:11Z,1995.33,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007933
SYNTH-INT-007934,SYNTH-ORDER-007934,2026-01-29T05:18:52Z,46.21,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007934
SYNTH-INT-007935,SYNTH-ORDER-007935,2026-01-30T07:24:13Z,2254.13,USD,PARTIALLY_REFUNDED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007935
SYNTH-INT-007936,SYNTH-ORDER-007936,2026-01-31T09:20:49Z,1993.47,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007936
SYNTH-INT-007937,SYNTH-ORDER-007937,2026-01-01T11:50:30Z,2326.43,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007937
SYNTH-INT-007938,SYNTH-ORDER-007938,2026-01-02T13:28:30Z,820.40,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007938
SYNTH-INT-007939,SYNTH-ORDER-007939,2026-01-03T16:07:40Z,1416.99,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007939
SYNTH-INT-007940,SYNTH-ORDER-007940,2026-01-04T18:13:07Z,1582.82,EUR,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007940
SYNTH-INT-007941,SYNTH-ORDER-007941,2026-01-05T20:23:35Z,219.47,GBP,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007941
SYNTH-INT-007942,SYNTH-ORDER-007942,2026-01-06T22:34:08Z,1075.60,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007942
SYNTH-INT-007943,SYNTH-ORDER-007943,2026-01-07T00:57:42Z,1367.95,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007943
SYNTH-INT-007944,SYNTH-ORDER-007944,2026-01-08T02:51:25Z,841.41,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007944
SYNTH-INT-007945,SYNTH-ORDER-007945,2026-01-09T05:14:01Z,340.29,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007945
SYNTH-INT-007946,SYNTH-ORDER-007946,2026-01-10T07:34:50Z,1379.31,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007946
SYNTH-INT-007947,SYNTH-ORDER-007947,2026-01-11T09:38:45Z,76.89,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007947
SYNTH-INT-007948,SYNTH-ORDER-007948,2026-01-12T12:01:36Z,1476.75,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007948
SYNTH-INT-007949,SYNTH-ORDER-007949,2026-01-13T13:52:14Z,1468.20,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007949
SYNTH-INT-007950,SYNTH-ORDER-007950,2026-01-14T16:28:15Z,263.63,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007950
SYNTH-INT-007951,SYNTH-ORDER-007951,2026-01-15T18:58:01Z,2267.49,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007951
SYNTH-INT-007952,SYNTH-ORDER-007952,2026-01-16T21:07:11Z,410.68,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007952
SYNTH-INT-007953,SYNTH-ORDER-007953,2026-01-17T23:06:07Z,1763.67,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007953
SYNTH-INT-007954,SYNTH-ORDER-007954,2026-01-18T01:32:09Z,1678.95,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007954
SYNTH-INT-007955,SYNTH-ORDER-007955,2026-01-19T02:48:10Z,1979.23,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007955
SYNTH-INT-007956,SYNTH-ORDER-007956,2026-01-20T05:18:42Z,1226.45,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007956
SYNTH-INT-007957,SYNTH-ORDER-007957,2026-01-21T07:57:50Z,502.11,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007957
SYNTH-INT-007958,SYNTH-ORDER-007958,2026-01-22T10:15:38Z,1030.15,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007958
SYNTH-INT-007959,SYNTH-ORDER-007959,2026-01-23T11:42:40Z,1236.83,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007959
SYNTH-INT-007960,SYNTH-ORDER-007960,2026-01-24T14:25:27Z,2270.32,EUR,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007960
SYNTH-INT-007961,SYNTH-ORDER-007961,2026-01-25T16:57:06Z,933.41,GBP,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007961
SYNTH-INT-007962,SYNTH-ORDER-007962,2026-01-26T18:50:08Z,2122.69,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007962
SYNTH-INT-007963,SYNTH-ORDER-007963,2026-01-27T20:57:56Z,1874.29,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007963
SYNTH-INT-007964,SYNTH-ORDER-007964,2026-01-28T23:05:12Z,311.34,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007964
SYNTH-INT-007965,SYNTH-ORDER-007965,2026-01-29T01:25:25Z,743.66,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007965
SYNTH-INT-007966,SYNTH-ORDER-007966,2026-01-30T03:12:20Z,1973.76,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007966
SYNTH-INT-007967,SYNTH-ORDER-007967,2026-01-31T05:53:57Z,2135.97,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007967
SYNTH-INT-007968,SYNTH-ORDER-007968,2026-01-01T07:37:32Z,968.51,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007968
SYNTH-INT-007969,SYNTH-ORDER-007969,2026-01-02T09:51:34Z,1559.48,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007969
SYNTH-INT-007970,SYNTH-ORDER-007970,2026-01-03T12:31:52Z,421.30,EUR,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007970
SYNTH-INT-007971,SYNTH-ORDER-007971,2026-01-04T14:55:21Z,937.81,GBP,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007971
SYNTH-INT-007972,SYNTH-ORDER-007972,2026-01-05T16:41:58Z,915.65,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007972
SYNTH-INT-007973,SYNTH-ORDER-007973,2026-01-06T19:11:46Z,1531.58,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007973
SYNTH-INT-007974,SYNTH-ORDER-007974,2026-01-07T21:26:31Z,685.47,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007974
SYNTH-INT-007975,SYNTH-ORDER-007975,2026-01-08T22:59:09Z,751.14,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007975
SYNTH-INT-007976,SYNTH-ORDER-007976,2026-01-09T01:36:52Z,1324.66,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007976
SYNTH-INT-007977,SYNTH-ORDER-007977,2026-01-10T03:38:19Z,1902.72,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007977
SYNTH-INT-007978,SYNTH-ORDER-007978,2026-01-11T05:37:19Z,1323.94,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007978
SYNTH-INT-007979,SYNTH-ORDER-007979,2026-01-12T07:37:12Z,1222.56,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007979
SYNTH-INT-007980,SYNTH-ORDER-007980,2026-01-13T09:58:34Z,1310.16,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007980
SYNTH-INT-007981,SYNTH-ORDER-007981,2026-01-14T12:13:10Z,2419.11,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007981
SYNTH-INT-007982,SYNTH-ORDER-007982,2026-01-15T15:00:57Z,379.29,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007982
SYNTH-INT-007983,SYNTH-ORDER-007983,2026-01-16T16:55:21Z,790.33,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007983
SYNTH-INT-007984,SYNTH-ORDER-007984,2026-01-17T18:57:23Z,445.13,USD,REFUNDED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007984
SYNTH-INT-007985,SYNTH-ORDER-007985,2026-01-18T20:51:26Z,1608.18,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007985
SYNTH-INT-007986,SYNTH-ORDER-007986,2026-01-19T23:26:54Z,650.43,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007986
SYNTH-INT-007987,SYNTH-ORDER-007987,2026-01-20T01:59:40Z,1255.36,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007987
SYNTH-INT-007988,SYNTH-ORDER-007988,2026-01-21T03:23:20Z,187.53,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007988
SYNTH-INT-007989,SYNTH-ORDER-007989,2026-01-22T05:58:11Z,392.26,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007989
SYNTH-INT-007990,SYNTH-ORDER-007990,2026-01-23T08:04:58Z,2445.59,EUR,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007990
SYNTH-INT-007991,SYNTH-ORDER-007991,2026-01-24T10:09:35Z,628.30,GBP,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007991
SYNTH-INT-007992,SYNTH-ORDER-007992,2026-01-25T12:52:39Z,988.97,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007992
SYNTH-INT-007993,SYNTH-ORDER-007993,2026-01-26T15:14:11Z,1652.68,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007993
SYNTH-INT-007994,SYNTH-ORDER-007994,2026-01-27T17:22:29Z,455.97,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007994
SYNTH-INT-007995,SYNTH-ORDER-007995,2026-01-28T19:37:02Z,2139.95,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007995
SYNTH-INT-007996,SYNTH-ORDER-007996,2026-01-29T21:53:55Z,196.67,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007996
SYNTH-INT-007997,SYNTH-ORDER-007997,2026-01-30T23:39:53Z,1941.63,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-007997
SYNTH-INT-007998,SYNTH-ORDER-007998,2026-01-31T02:09:16Z,1222.52,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-007998
SYNTH-INT-007999,SYNTH-ORDER-007999,2026-01-01T03:39:57Z,2013.94,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-007999
SYNTH-INT-008000,SYNTH-ORDER-008000,2026-01-02T06:31:28Z,1185.86,EUR,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008000
SYNTH-INT-008001,SYNTH-ORDER-008001,2026-01-03T08:17:00Z,884.97,GBP,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008001
SYNTH-INT-008002,SYNTH-ORDER-008002,2026-01-04T10:33:42Z,1120.42,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008002
SYNTH-INT-008003,SYNTH-ORDER-008003,2026-01-05T12:53:34Z,1283.63,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008003
SYNTH-INT-008004,SYNTH-ORDER-008004,2026-01-06T15:04:54Z,2288.52,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008004
SYNTH-INT-008005,SYNTH-ORDER-008005,2026-01-07T17:18:30Z,1598.70,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008005
SYNTH-INT-008006,SYNTH-ORDER-008006,2026-01-08T19:01:04Z,2438.17,USD,REFUNDED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008006
SYNTH-INT-008007,SYNTH-ORDER-008007,2026-01-09T21:29:16Z,876.89,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008007
SYNTH-INT-008008,SYNTH-ORDER-008008,2026-01-10T23:51:33Z,2396.63,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008008
SYNTH-INT-008009,SYNTH-ORDER-008009,2026-01-11T02:23:50Z,79.06,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008009
SYNTH-INT-008010,SYNTH-ORDER-008010,2026-01-12T04:24:47Z,1439.45,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008010
SYNTH-INT-008011,SYNTH-ORDER-008011,2026-01-13T06:03:50Z,621.75,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008011
SYNTH-INT-008012,SYNTH-ORDER-008012,2026-01-14T08:43:53Z,1079.08,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008012
SYNTH-INT-008013,SYNTH-ORDER-008013,2026-01-15T10:46:29Z,1423.83,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008013
SYNTH-INT-008014,SYNTH-ORDER-008014,2026-01-16T12:59:28Z,2262.01,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008014
SYNTH-INT-008015,SYNTH-ORDER-008015,2026-01-17T14:57:59Z,2120.02,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008015
SYNTH-INT-008016,SYNTH-ORDER-008016,2026-01-18T17:48:03Z,1550.07,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008016
SYNTH-INT-008017,SYNTH-ORDER-008017,2026-01-19T19:27:46Z,929.64,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008017
SYNTH-INT-008018,SYNTH-ORDER-008018,2026-01-20T21:24:56Z,167.60,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008018
SYNTH-INT-008019,SYNTH-ORDER-008019,2026-01-21T23:50:38Z,1477.57,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008019
SYNTH-INT-008020,SYNTH-ORDER-008020,2026-01-22T01:52:45Z,77.30,EUR,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008020
SYNTH-INT-008021,SYNTH-ORDER-008021,2026-01-23T04:12:27Z,1645.72,GBP,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008021
SYNTH-INT-008022,SYNTH-ORDER-008022,2026-01-24T06:14:02Z,1065.31,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008022
SYNTH-INT-008023,SYNTH-ORDER-008023,2026-01-25T08:34:05Z,2250.49,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008023
SYNTH-INT-008024,SYNTH-ORDER-008024,2026-01-26T10:57:06Z,139.64,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008024
SYNTH-INT-008025,SYNTH-ORDER-008025,2026-01-27T12:54:30Z,2432.35,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008025
SYNTH-INT-008026,SYNTH-ORDER-008026,2026-01-28T15:27:22Z,2067.13,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008026
SYNTH-INT-008027,SYNTH-ORDER-008027,2026-01-29T17:57:45Z,573.98,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008027
SYNTH-INT-008028,SYNTH-ORDER-008028,2026-01-30T20:05:19Z,2482.31,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008028
SYNTH-INT-008029,SYNTH-ORDER-008029,2026-01-31T21:53:33Z,2303.31,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008029
SYNTH-INT-008030,SYNTH-ORDER-008030,2026-01-01T23:47:27Z,1621.93,EUR,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008030
SYNTH-INT-008031,SYNTH-ORDER-008031,2026-01-02T02:50:25Z,1172.67,GBP,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008031
SYNTH-INT-008032,SYNTH-ORDER-008032,2026-01-03T04:31:59Z,799.39,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008032
SYNTH-INT-008033,SYNTH-ORDER-008033,2026-01-04T06:53:44Z,1789.59,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008033
SYNTH-INT-008034,SYNTH-ORDER-008034,2026-01-05T08:42:18Z,528.49,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008034
SYNTH-INT-008035,SYNTH-ORDER-008035,2026-01-06T10:50:26Z,1013.01,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008035
SYNTH-INT-008036,SYNTH-ORDER-008036,2026-01-07T13:29:57Z,1838.49,USD,PARTIALLY_REFUNDED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008036
SYNTH-INT-008037,SYNTH-ORDER-008037,2026-01-08T15:38:54Z,511.33,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008037
SYNTH-INT-008038,SYNTH-ORDER-008038,2026-01-09T17:22:32Z,695.84,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008038
SYNTH-INT-008039,SYNTH-ORDER-008039,2026-01-10T19:56:45Z,1100.85,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008039
SYNTH-INT-008040,SYNTH-ORDER-008040,2026-01-11T22:27:08Z,1045.56,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008040
SYNTH-INT-008041,SYNTH-ORDER-008041,2026-01-12T23:59:50Z,1599.70,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008041
SYNTH-INT-008042,SYNTH-ORDER-008042,2026-01-13T02:43:54Z,1057.10,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008042
SYNTH-INT-008043,SYNTH-ORDER-008043,2026-01-14T04:34:26Z,1399.73,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008043
SYNTH-INT-008044,SYNTH-ORDER-008044,2026-01-15T07:05:14Z,1733.59,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008044
SYNTH-INT-008045,SYNTH-ORDER-008045,2026-01-16T09:16:05Z,1643.66,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008045
SYNTH-INT-008046,SYNTH-ORDER-008046,2026-01-17T11:50:30Z,1085.08,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008046
SYNTH-INT-008047,SYNTH-ORDER-008047,2026-01-18T13:14:35Z,946.54,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008047
SYNTH-INT-008048,SYNTH-ORDER-008048,2026-01-19T15:41:01Z,1099.25,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008048
SYNTH-INT-008049,SYNTH-ORDER-008049,2026-01-20T18:04:04Z,1511.36,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008049
SYNTH-INT-008050,SYNTH-ORDER-008050,2026-01-21T20:18:16Z,285.31,EUR,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008050
SYNTH-INT-008051,SYNTH-ORDER-008051,2026-01-22T22:31:52Z,2325.82,GBP,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008051
SYNTH-INT-008052,SYNTH-ORDER-008052,2026-01-23T00:24:29Z,1633.88,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008052
SYNTH-INT-008053,SYNTH-ORDER-008053,2026-01-24T02:56:04Z,330.65,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008053
SYNTH-INT-008054,SYNTH-ORDER-008054,2026-01-25T05:04:45Z,1703.02,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008054
SYNTH-INT-008055,SYNTH-ORDER-008055,2026-01-26T06:58:50Z,1067.53,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008055
SYNTH-INT-008056,SYNTH-ORDER-008056,2026-01-27T09:32:07Z,459.02,USD,REFUNDED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008056
SYNTH-INT-008057,SYNTH-ORDER-008057,2026-01-28T11:57:20Z,2478.22,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008057
SYNTH-INT-008058,SYNTH-ORDER-008058,2026-01-29T14:15:24Z,1561.02,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008058
SYNTH-INT-008059,SYNTH-ORDER-008059,2026-01-30T16:17:59Z,1398.32,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008059
SYNTH-INT-008060,SYNTH-ORDER-008060,2026-01-31T17:51:41Z,2060.54,EUR,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008060
SYNTH-INT-008061,SYNTH-ORDER-008061,2026-01-01T20:41:57Z,1731.20,GBP,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008061
SYNTH-INT-008062,SYNTH-ORDER-008062,2026-01-02T22:23:09Z,1167.76,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008062
SYNTH-INT-008063,SYNTH-ORDER-008063,2026-01-03T00:49:20Z,453.61,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008063
SYNTH-INT-008064,SYNTH-ORDER-008064,2026-01-04T03:04:57Z,1942.95,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008064
SYNTH-INT-008065,SYNTH-ORDER-008065,2026-01-05T05:04:35Z,2174.61,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008065
SYNTH-INT-008066,SYNTH-ORDER-008066,2026-01-06T06:58:57Z,64.43,USD,PARTIALLY_REFUNDED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008066
SYNTH-INT-008067,SYNTH-ORDER-008067,2026-01-07T09:56:40Z,2054.13,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008067
SYNTH-INT-008068,SYNTH-ORDER-008068,2026-01-08T11:22:53Z,206.63,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008068
SYNTH-INT-008069,SYNTH-ORDER-008069,2026-01-09T13:48:36Z,2443.60,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008069
SYNTH-INT-008070,SYNTH-ORDER-008070,2026-01-10T16:28:36Z,2164.00,EUR,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008070
SYNTH-INT-008071,SYNTH-ORDER-008071,2026-01-11T18:37:08Z,860.09,GBP,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008071
SYNTH-INT-008072,SYNTH-ORDER-008072,2026-01-12T20:55:42Z,825.87,USD,CAPTURED,TRANSFER_SYNTHETIC,SYNTH-CUSTOMER-008072
SYNTH-INT-008073,SYNTH-ORDER-008073,2026-01-13T22:28:00Z,1878.31,USD,CAPTURED,CARD_SYNTHETIC,SYNTH-CUSTOMER-008073
SYNTH-INT-008074,SYNTH-ORDER-008074,2026-01-14T00:42:11Z,591.19,USD,CAPTURED,WALLET_SYNTHETIC,SYNTH-CUSTOMER-008074
