scenario_id,result_scope,work_key,settlement_batch_id,internal_payment_id,processor_transaction_id,bank_entry_id,expected_outcome,expected_reason_code,expected_difference,explanation
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0005,SYNTH-BATCH-EUR-2026-01-30-0005,,,SYNTH-BANK-000387,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0006,SYNTH-BATCH-EUR-2026-01-30-0006,,,SYNTH-BANK-000388,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0007,SYNTH-BATCH-EUR-2026-01-30-0007,,,SYNTH-BANK-000389,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0008,SYNTH-BATCH-EUR-2026-01-30-0008,,,SYNTH-BANK-000390,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0009,SYNTH-BATCH-EUR-2026-01-30-0009,,,SYNTH-BANK-000391,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0010,SYNTH-BATCH-EUR-2026-01-30-0010,,,SYNTH-BANK-000392,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0011,SYNTH-BATCH-EUR-2026-01-30-0011,,,SYNTH-BANK-000393,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-30-0012,SYNTH-BATCH-EUR-2026-01-30-0012,,,SYNTH-BANK-000394,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0000,SYNTH-BATCH-EUR-2026-01-31-0000,,,SYNTH-BANK-000395,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0001,SYNTH-BATCH-EUR-2026-01-31-0001,,,SYNTH-BANK-000396,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0002,SYNTH-BATCH-EUR-2026-01-31-0002,,,SYNTH-BANK-000397,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0003,SYNTH-BATCH-EUR-2026-01-31-0003,,,SYNTH-BANK-000398,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0004,SYNTH-BATCH-EUR-2026-01-31-0004,,,SYNTH-BANK-000399,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0005,SYNTH-BATCH-EUR-2026-01-31-0005,,,SYNTH-BANK-000400,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0006,SYNTH-BATCH-EUR-2026-01-31-0006,,,SYNTH-BANK-000401,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0007,SYNTH-BATCH-EUR-2026-01-31-0007,,,SYNTH-BANK-000402,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0008,SYNTH-BATCH-EUR-2026-01-31-0008,,,SYNTH-BANK-000403,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0009,SYNTH-BATCH-EUR-2026-01-31-0009,,,SYNTH-BANK-000404,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0010,SYNTH-BATCH-EUR-2026-01-31-0010,,,SYNTH-BANK-000405,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0011,SYNTH-BATCH-EUR-2026-01-31-0011,,,SYNTH-BANK-000406,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-01-31-0012,SYNTH-BATCH-EUR-2026-01-31-0012,,,SYNTH-BANK-000407,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0000,SYNTH-BATCH-EUR-2026-02-01-0000,,,SYNTH-BANK-000408,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0001,SYNTH-BATCH-EUR-2026-02-01-0001,,,SYNTH-BANK-000409,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0002,SYNTH-BATCH-EUR-2026-02-01-0002,,,SYNTH-BANK-000410,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0003,SYNTH-BATCH-EUR-2026-02-01-0003,,,SYNTH-BANK-000411,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0004,SYNTH-BATCH-EUR-2026-02-01-0004,,,SYNTH-BANK-000412,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0005,SYNTH-BATCH-EUR-2026-02-01-0005,,,SYNTH-BANK-000413,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0006,SYNTH-BATCH-EUR-2026-02-01-0006,,,SYNTH-BANK-000414,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0007,SYNTH-BATCH-EUR-2026-02-01-0007,,,SYNTH-BANK-000415,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0008,SYNTH-BATCH-EUR-2026-02-01-0008,,,SYNTH-BANK-000416,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0009,SYNTH-BATCH-EUR-2026-02-01-0009,,,SYNTH-BANK-000417,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0010,SYNTH-BATCH-EUR-2026-02-01-0010,,,SYNTH-BANK-000418,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0011,SYNTH-BATCH-EUR-2026-02-01-0011,,,SYNTH-BANK-000419,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-01-0012,SYNTH-BATCH-EUR-2026-02-01-0012,,,SYNTH-BANK-000420,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0000,SYNTH-BATCH-EUR-2026-02-02-0000,,,SYNTH-BANK-000421,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0001,SYNTH-BATCH-EUR-2026-02-02-0001,,,SYNTH-BANK-000422,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0002,SYNTH-BATCH-EUR-2026-02-02-0002,,,SYNTH-BANK-000423,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0003,SYNTH-BATCH-EUR-2026-02-02-0003,,,SYNTH-BANK-000424,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0004,SYNTH-BATCH-EUR-2026-02-02-0004,,,SYNTH-BANK-000425,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0005,SYNTH-BATCH-EUR-2026-02-02-0005,,,SYNTH-BANK-000426,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0006,SYNTH-BATCH-EUR-2026-02-02-0006,,,SYNTH-BANK-000427,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0007,SYNTH-BATCH-EUR-2026-02-02-0007,,,SYNTH-BANK-000428,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0008,SYNTH-BATCH-EUR-2026-02-02-0008,,,SYNTH-BANK-000429,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0009,SYNTH-BATCH-EUR-2026-02-02-0009,,,SYNTH-BANK-000430,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0010,SYNTH-BATCH-EUR-2026-02-02-0010,,,SYNTH-BANK-000431,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0011,SYNTH-BATCH-EUR-2026-02-02-0011,,,SYNTH-BANK-000432,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-EUR-2026-02-02-0012,SYNTH-BATCH-EUR-2026-02-02-0012,,,SYNTH-BANK-000433,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0000,SYNTH-BATCH-GBP-2026-01-03-0000,,,SYNTH-BANK-000434,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0001,SYNTH-BATCH-GBP-2026-01-03-0001,,,SYNTH-BANK-000435,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0002,SYNTH-BATCH-GBP-2026-01-03-0002,,,SYNTH-BANK-000436,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0003,SYNTH-BATCH-GBP-2026-01-03-0003,,,SYNTH-BANK-000437,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0004,SYNTH-BATCH-GBP-2026-01-03-0004,,,SYNTH-BANK-000438,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0005,SYNTH-BATCH-GBP-2026-01-03-0005,,,SYNTH-BANK-000439,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0006,SYNTH-BATCH-GBP-2026-01-03-0006,,,SYNTH-BANK-000440,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0007,SYNTH-BATCH-GBP-2026-01-03-0007,,,SYNTH-BANK-000441,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0008,SYNTH-BATCH-GBP-2026-01-03-0008,,,SYNTH-BANK-000442,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0009,SYNTH-BATCH-GBP-2026-01-03-0009,,,SYNTH-BANK-000443,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0010,SYNTH-BATCH-GBP-2026-01-03-0010,,,SYNTH-BANK-000444,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0011,SYNTH-BATCH-GBP-2026-01-03-0011,,,SYNTH-BANK-000445,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-03-0012,SYNTH-BATCH-GBP-2026-01-03-0012,,,SYNTH-BANK-000446,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0000,SYNTH-BATCH-GBP-2026-01-04-0000,,,SYNTH-BANK-000447,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0001,SYNTH-BATCH-GBP-2026-01-04-0001,,,SYNTH-BANK-000448,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0002,SYNTH-BATCH-GBP-2026-01-04-0002,,,SYNTH-BANK-000449,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0003,SYNTH-BATCH-GBP-2026-01-04-0003,,,SYNTH-BANK-000450,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0004,SYNTH-BATCH-GBP-2026-01-04-0004,,,SYNTH-BANK-000451,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0005,SYNTH-BATCH-GBP-2026-01-04-0005,,,SYNTH-BANK-000452,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0006,SYNTH-BATCH-GBP-2026-01-04-0006,,,SYNTH-BANK-000453,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0007,SYNTH-BATCH-GBP-2026-01-04-0007,,,SYNTH-BANK-000454,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0008,SYNTH-BATCH-GBP-2026-01-04-0008,,,SYNTH-BANK-000455,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0009,SYNTH-BATCH-GBP-2026-01-04-0009,,,SYNTH-BANK-000456,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0010,SYNTH-BATCH-GBP-2026-01-04-0010,,,SYNTH-BANK-000457,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0011,SYNTH-BATCH-GBP-2026-01-04-0011,,,SYNTH-BANK-000458,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-04-0012,SYNTH-BATCH-GBP-2026-01-04-0012,,,SYNTH-BANK-000459,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0000,SYNTH-BATCH-GBP-2026-01-05-0000,,,SYNTH-BANK-000460,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0001,SYNTH-BATCH-GBP-2026-01-05-0001,,,SYNTH-BANK-000461,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0002,SYNTH-BATCH-GBP-2026-01-05-0002,,,SYNTH-BANK-000462,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0003,SYNTH-BATCH-GBP-2026-01-05-0003,,,SYNTH-BANK-000463,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0004,SYNTH-BATCH-GBP-2026-01-05-0004,,,SYNTH-BANK-000464,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0005,SYNTH-BATCH-GBP-2026-01-05-0005,,,SYNTH-BANK-000465,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0006,SYNTH-BATCH-GBP-2026-01-05-0006,,,SYNTH-BANK-000466,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0007,SYNTH-BATCH-GBP-2026-01-05-0007,,,SYNTH-BANK-000467,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0008,SYNTH-BATCH-GBP-2026-01-05-0008,,,SYNTH-BANK-000468,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
month-end-close,SETTLEMENT,SYNTH-BATCH-GBP-2026-01-05-0009,SYNTH-BATCH-GBP-2026-01-05-0009,,,SYNTH-BANK-000469,MATCHED,L2_EXACT_SETTLEMENT_MATCH,0.00,"The bank entry matches the processor batch currency, expected net credit and settlement window."
