invoice_id,order_id,customer_id,merchant_id,amount,currency,status,issued_at,due_at
INV_008469,ORD_008469,CUST_003312,MERCH_0037,78.95,EUR,PAID,2026-03-02 00:49:56,2026-04-01 00:49:56
INV_008470,ORD_008470,CUST_002387,MERCH_0014,196.80,EUR,PAID,2026-03-17 11:01:10,2026-04-16 11:01:10
INV_008471,ORD_008471,CUST_002432,MERCH_0038,499.00,INR,PAID,2026-02-09 13:23:03,2026-03-11 13:23:03
INV_008472,ORD_008472,CUST_003708,MERCH_0078,321.80,USD,PAID,2026-03-04 18:34:50,2026-04-03 18:34:50
INV_008474,ORD_008474,CUST_000653,MERCH_0014,540.50,EUR,PAID,2026-03-31 01:39:46,2026-04-30 01:39:46
INV_008475,ORD_008475,CUST_003275,MERCH_0004,78.99,EUR,PAID,2026-01-14 17:31:34,2026-02-13 17:31:34
INV_008476,ORD_008476,CUST_003303,MERCH_0044,27.95,USD,PAID,2026-02-25 00:39:54,2026-03-27 00:39:54
INV_008477,ORD_008477,CUST_001288,MERCH_0035,257.80,USD,PAID,2026-01-18 23:26:31,2026-02-17 23:26:31
INV_008478,ORD_008478,CUST_000305,MERCH_0019,37.99,USD,PAID,2026-02-14 14:31:00,2026-03-16 14:31:00
INV_008479,ORD_008479,CUST_003103,MERCH_0037,57.80,USD,PAID,2026-03-21 14:36:45,2026-04-20 14:36:45
INV_008480,ORD_008480,CUST_002636,MERCH_0041,30.75,GBP,PAID,2026-01-21 13:15:53,2026-02-20 13:15:53
INV_008481,ORD_008481,CUST_001331,MERCH_0007,571.75,GBP,PAID,2026-03-20 19:30:11,2026-04-19 19:30:11
INV_008482,ORD_008482,CUST_000049,MERCH_0023,72.50,USD,PAID,2026-03-12 11:36:47,2026-04-11 11:36:47
INV_008483,ORD_008483,CUST_000055,MERCH_0066,65.75,USD,PAID,2026-02-17 04:03:21,2026-03-19 04:03:21
INV_008484,ORD_008484,CUST_002615,MERCH_0010,3332.00,USD,PAID,2026-03-08 04:12:13,2026-04-07 04:12:13
INV_008485,ORD_008485,CUST_000716,MERCH_0075,3472.75,EUR,PAID,2026-01-27 01:31:30,2026-02-26 01:31:30
INV_008486,ORD_008486,CUST_004788,MERCH_0057,1182.00,CAD,PAID,2026-02-24 02:03:44,2026-03-26 02:03:44
INV_008487,ORD_008487,CUST_001684,MERCH_0080,1391.49,EUR,PAID,2026-02-19 18:25:21,2026-03-21 18:25:21
INV_008488,ORD_008488,CUST_002992,MERCH_0026,153.50,EUR,PAID,2026-02-26 20:38:32,2026-03-28 20:38:32
INV_008489,ORD_008489,CUST_003957,MERCH_0080,610.25,USD,PAID,2026-03-05 08:39:51,2026-04-04 08:39:51
INV_008490,ORD_008490,CUST_003585,MERCH_0078,2526.50,EUR,PAID,2026-01-28 11:51:51,2026-02-27 11:51:51
INV_008491,ORD_008491,CUST_002506,MERCH_0079,999.00,INR,PAID,2026-01-24 23:08:31,2026-02-23 23:08:31
INV_008492,ORD_008492,CUST_004771,MERCH_0069,295.50,USD,PAID,2026-01-01 10:47:44,2026-01-31 10:47:44
INV_008493,ORD_008493,CUST_001743,MERCH_0072,341.50,USD,PAID,2026-01-31 20:14:05,2026-03-02 20:14:05
INV_008494,ORD_008494,CUST_001995,MERCH_0054,269.75,USD,PAID,2026-01-30 14:42:41,2026-03-01 14:42:41
INV_008495,ORD_008495,CUST_003778,MERCH_0008,3305.25,CAD,PAID,2026-02-27 01:17:31,2026-03-29 01:17:31
INV_008496,ORD_008496,CUST_000138,MERCH_0003,67.25,EUR,PAID,2026-03-26 19:48:21,2026-04-25 19:48:21
INV_008497,ORD_008497,CUST_002324,MERCH_0089,604.49,EUR,PAID,2026-01-17 05:20:56,2026-02-16 05:20:56
INV_008498,ORD_008498,CUST_001682,MERCH_0051,3090.75,CAD,PAID,2026-03-25 16:40:44,2026-04-24 16:40:44
INV_008499,ORD_008499,CUST_002452,MERCH_0086,1438.00,EUR,PAID,2026-02-07 05:10:44,2026-03-09 05:10:44
INV_008501,ORD_008501,CUST_001956,MERCH_0005,66.49,EUR,PAID,2026-03-05 23:53:28,2026-04-04 23:53:28
INV_008502,ORD_008502,CUST_000275,MERCH_0076,75.99,EUR,PAID,2026-03-09 06:48:52,2026-04-08 06:48:52
INV_008503,ORD_008503,CUST_000626,MERCH_0086,61.50,USD,PAID,2026-01-29 18:04:02,2026-02-28 18:04:02
INV_008504,ORD_008504,CUST_003897,MERCH_0047,17.50,USD,PAID,2026-03-07 09:42:48,2026-04-06 09:42:48
INV_008505,ORD_008505,CUST_004390,MERCH_0046,57.95,EUR,PAID,2026-03-02 23:06:33,2026-04-01 23:06:33
INV_008506,ORD_008506,CUST_001088,MERCH_0087,532.50,USD,PAID,2026-01-15 06:28:01,2026-02-14 06:28:01
INV_008507,ORD_008507,CUST_003398,MERCH_0009,2569.49,USD,PAID,2026-03-16 21:26:52,2026-04-15 21:26:52
INV_008508,ORD_008508,CUST_004465,MERCH_0079,3053.95,EUR,PAID,2026-03-23 10:50:17,2026-04-22 10:50:17
INV_008509,ORD_008509,CUST_004662,MERCH_0009,76.80,USD,PAID,2026-03-25 19:23:11,2026-04-24 19:23:11
INV_008510,ORD_008510,CUST_001276,MERCH_0100,582.25,EUR,PAID,2026-03-10 20:14:42,2026-04-09 20:14:42
INV_008511,ORD_008511,CUST_004159,MERCH_0025,349.75,USD,PAID,2026-01-05 01:14:45,2026-02-04 01:14:45
INV_008512,ORD_008512,CUST_003885,MERCH_0024,2088.49,CAD,PAID,2026-02-09 22:41:28,2026-03-11 22:41:28
INV_008513,ORD_008513,CUST_000386,MERCH_0007,2481.00,EUR,PAID,2026-01-17 11:39:41,2026-02-16 11:39:41
INV_008514,ORD_008514,CUST_003768,MERCH_0083,70.80,EUR,PAID,2026-03-15 00:02:36,2026-04-14 00:02:36
INV_008515,ORD_008515,CUST_004314,MERCH_0067,39.49,USD,PAID,2026-02-12 12:27:05,2026-03-14 12:27:05
INV_008516,ORD_008516,CUST_001375,MERCH_0011,9999.00,INR,PAID,2026-02-22 03:33:14,2026-03-24 03:33:14
INV_008517,ORD_008517,CUST_003776,MERCH_0029,51.75,USD,PAID,2026-03-03 23:31:32,2026-04-02 23:31:32
INV_008518,ORD_008518,CUST_002756,MERCH_0020,192.95,CAD,PAID,2026-02-28 05:42:00,2026-03-30 05:42:00
INV_008519,ORD_008519,CUST_000260,MERCH_0095,3475.80,GBP,PAID,2026-03-30 07:24:17,2026-04-29 07:24:17
INV_008520,ORD_008520,CUST_003675,MERCH_0051,126.75,CAD,PAID,2026-03-23 23:37:28,2026-04-22 23:37:28
INV_008521,ORD_008521,CUST_003405,MERCH_0093,39.49,USD,PAID,2026-03-29 11:19:49,2026-04-28 11:19:49
INV_008522,ORD_008522,CUST_000453,MERCH_0027,452.00,EUR,PAID,2026-02-15 14:43:33,2026-03-17 14:43:33
INV_008523,ORD_008523,CUST_000333,MERCH_0055,3171.00,USD,PAID,2026-02-16 03:45:09,2026-03-18 03:45:09
INV_008524,ORD_008524,CUST_000655,MERCH_0095,120.95,USD,OVERPAID,2026-02-09 01:26:52,2026-03-11 01:26:52
INV_008525,ORD_008525,CUST_000297,MERCH_0007,40.49,EUR,PAID,2026-01-23 16:43:19,2026-02-22 16:43:19
INV_008526,ORD_008526,CUST_002583,MERCH_0027,231.75,EUR,PAID,2026-03-05 16:53:52,2026-04-04 16:53:52
INV_008527,ORD_008527,CUST_001245,MERCH_0055,301.25,EUR,PAID,2026-01-01 17:23:32,2026-01-31 17:23:32
INV_008528,ORD_008528,CUST_000176,MERCH_0035,1871.50,EUR,PAID,2026-02-09 14:00:46,2026-03-11 14:00:46
INV_008529,ORD_008529,CUST_000794,MERCH_0044,9999.00,INR,PAID,2026-02-15 09:06:08,2026-03-17 09:06:08
INV_008530,ORD_008530,CUST_004940,MERCH_0097,275.25,USD,PAID,2026-01-19 23:50:11,2026-02-18 23:50:11
INV_008531,ORD_008531,CUST_002869,MERCH_0048,3046.95,USD,PAID,2026-02-12 04:11:55,2026-03-14 04:11:55
INV_008532,ORD_008532,CUST_003860,MERCH_0058,69.50,EUR,PAID,2026-02-12 23:46:19,2026-03-14 23:46:19
INV_008533,ORD_008533,CUST_003532,MERCH_0011,353.95,USD,PAID,2026-02-23 11:08:46,2026-03-25 11:08:46
INV_008534,ORD_008534,CUST_002355,MERCH_0047,50.25,GBP,PAID,2026-03-15 07:15:22,2026-04-14 07:15:22
INV_008535,ORD_008535,CUST_004323,MERCH_0025,3999.00,INR,PAID,2026-02-12 02:19:49,2026-03-14 02:19:49
INV_008536,ORD_008536,CUST_002496,MERCH_0086,160.25,EUR,PAID,2026-02-12 12:34:45,2026-03-14 12:34:45
INV_008537,ORD_008537,CUST_004309,MERCH_0094,343.25,GBP,PAID,2026-03-24 16:26:32,2026-04-23 16:26:32
INV_008538,ORD_008538,CUST_000341,MERCH_0033,257.99,GBP,PAID,2026-03-11 13:42:19,2026-04-10 13:42:19
INV_008539,ORD_008539,CUST_000479,MERCH_0085,999.00,INR,PAID,2026-03-21 09:21:54,2026-04-20 09:21:54
INV_008540,ORD_008540,CUST_004102,MERCH_0053,1999.00,INR,PAID,2026-02-22 01:34:32,2026-03-24 01:34:32
INV_008541,ORD_008541,CUST_004273,MERCH_0025,74.80,EUR,PAID,2026-02-11 20:32:13,2026-03-13 20:32:13
INV_008542,ORD_008542,CUST_000866,MERCH_0058,270.49,USD,PAID,2026-02-28 20:42:15,2026-03-30 20:42:15
INV_008543,ORD_008543,CUST_003374,MERCH_0092,66.50,EUR,PAID,2026-02-17 18:09:13,2026-03-19 18:09:13
INV_008544,ORD_008544,CUST_000054,MERCH_0074,649.25,USD,PAID,2026-02-15 01:42:19,2026-03-17 01:42:19
INV_008545,ORD_008545,CUST_003651,MERCH_0061,2499.00,INR,PAID,2026-01-28 16:41:15,2026-02-27 16:41:15
INV_008546,ORD_008546,CUST_004983,MERCH_0054,631.00,USD,PAID,2026-01-18 04:19:25,2026-02-17 04:19:25
INV_008547,ORD_008547,CUST_000383,MERCH_0046,625.95,USD,PAID,2026-03-31 19:29:01,2026-04-30 19:29:01
INV_008548,ORD_008548,CUST_003564,MERCH_0030,209.25,EUR,PAID,2026-03-09 04:51:25,2026-04-08 04:51:25
INV_008549,ORD_008549,CUST_000757,MERCH_0052,53.99,GBP,PAID,2026-02-12 08:08:24,2026-03-14 08:08:24
INV_008550,ORD_008550,CUST_002125,MERCH_0085,459.00,USD,PAID,2026-02-08 09:33:03,2026-03-10 09:33:03
INV_008551,ORD_008551,CUST_001466,MERCH_0061,44.25,USD,PAID,2026-02-22 14:21:45,2026-03-24 14:21:45
INV_008552,ORD_008552,CUST_002491,MERCH_0084,75.25,USD,PAID,2026-03-28 01:03:39,2026-04-27 01:03:39
INV_008553,ORD_008553,CUST_002876,MERCH_0069,1016.49,EUR,PAID,2026-02-14 19:02:30,2026-03-16 19:02:30
INV_008554,ORD_008554,CUST_004831,MERCH_0035,739.00,GBP,PAID,2026-01-12 13:22:10,2026-02-11 13:22:10
INV_008555,ORD_008555,CUST_000463,MERCH_0006,1499.00,INR,PAID,2026-03-29 12:37:22,2026-04-28 12:37:22
INV_008556,ORD_008556,CUST_001886,MERCH_0073,113.75,USD,PAID,2026-02-03 15:22:20,2026-03-05 15:22:20
INV_008557,ORD_008557,CUST_004163,MERCH_0089,43.50,GBP,PAID,2026-03-08 07:14:59,2026-04-07 07:14:59
INV_008558,ORD_008558,CUST_004407,MERCH_0026,590.25,EUR,PAID,2026-01-03 19:53:14,2026-02-02 19:53:14
INV_008559,ORD_008559,CUST_004587,MERCH_0031,799.00,INR,PAID,2026-03-22 07:22:35,2026-04-21 07:22:35
INV_008560,ORD_008560,CUST_001952,MERCH_0052,31.80,GBP,PAID,2026-03-28 13:28:50,2026-04-27 13:28:50
INV_008561,ORD_008561,CUST_002169,MERCH_0043,177.25,CAD,PAID,2026-03-22 12:10:58,2026-04-21 12:10:58
INV_008562,ORD_008562,CUST_002658,MERCH_0019,238.99,USD,PAID,2026-03-05 23:07:49,2026-04-04 23:07:49
INV_008563,ORD_008563,CUST_001637,MERCH_0031,2499.00,INR,PAID,2026-03-24 23:09:46,2026-04-23 23:09:46
INV_008564,ORD_008564,CUST_002112,MERCH_0019,60.75,GBP,PAID,2026-01-04 01:24:02,2026-02-03 01:24:02
INV_008565,ORD_008565,CUST_003291,MERCH_0050,277.99,USD,PAID,2026-01-06 02:21:32,2026-02-05 02:21:32
INV_008566,ORD_008566,CUST_002924,MERCH_0073,547.49,USD,PAID,2026-01-02 21:32:46,2026-02-01 21:32:46
INV_008567,ORD_008567,CUST_001211,MERCH_0035,618.99,USD,PAID,2026-02-25 19:17:52,2026-03-27 19:17:52
INV_008568,ORD_008568,CUST_002701,MERCH_0098,549.95,GBP,PAID,2026-03-30 10:43:14,2026-04-29 10:43:14
INV_008569,ORD_008569,CUST_000375,MERCH_0043,999.00,INR,PAID,2026-02-20 13:48:07,2026-03-22 13:48:07
INV_008570,ORD_008570,CUST_001702,MERCH_0090,4999.00,INR,PAID,2026-03-03 09:11:33,2026-04-02 09:11:33
INV_008571,ORD_008571,CUST_002899,MERCH_0084,451.75,USD,PAID,2026-03-20 18:14:13,2026-04-19 18:14:13
INV_008572,ORD_008572,CUST_002871,MERCH_0070,9999.00,INR,PAID,2026-01-24 15:37:33,2026-02-23 15:37:33
INV_008573,ORD_008573,CUST_002473,MERCH_0084,545.50,GBP,PAID,2026-03-14 02:14:13,2026-04-13 02:14:13
INV_008574,ORD_008574,CUST_000647,MERCH_0031,799.00,INR,PAID,2026-01-27 16:15:19,2026-02-26 16:15:19
INV_008575,ORD_008575,CUST_004319,MERCH_0056,9999.00,INR,PAID,2026-01-26 14:53:57,2026-02-25 14:53:57
INV_008576,ORD_008576,CUST_003098,MERCH_0079,198.75,GBP,PAID,2026-02-26 16:06:11,2026-03-28 16:06:11
INV_008577,ORD_008577,CUST_002638,MERCH_0020,448.50,CAD,PAID,2026-01-19 05:38:45,2026-02-18 05:38:45
INV_008578,ORD_008578,CUST_000005,MERCH_0029,386.75,EUR,PAID,2026-01-09 16:15:48,2026-02-08 16:15:48
INV_008580,ORD_008580,CUST_001799,MERCH_0046,2321.50,USD,PAID,2026-03-17 00:13:36,2026-04-16 00:13:36
INV_008582,ORD_008582,CUST_001861,MERCH_0008,40.00,EUR,PAID,2026-03-09 07:01:13,2026-04-08 07:01:13
INV_008583,ORD_008583,CUST_002734,MERCH_0043,75.25,USD,PAID,2026-02-28 11:18:04,2026-03-30 11:18:04
INV_008584,ORD_008584,CUST_003367,MERCH_0029,27.75,USD,PAID,2026-02-16 23:03:27,2026-03-18 23:03:27
INV_008585,ORD_008585,CUST_004361,MERCH_0015,278.95,GBP,PAID,2026-01-19 02:56:23,2026-02-18 02:56:23
INV_008586,ORD_008586,CUST_003732,MERCH_0042,68.95,USD,PAID,2026-03-05 14:11:28,2026-04-04 14:11:28
INV_008587,ORD_008587,CUST_000637,MERCH_0033,554.50,CAD,PAID,2026-01-07 04:14:06,2026-02-06 04:14:06
INV_008588,ORD_008588,CUST_001021,MERCH_0016,371.49,USD,PAID,2026-01-24 07:47:33,2026-02-23 07:47:33
INV_008589,ORD_008589,CUST_003416,MERCH_0096,549.00,EUR,PAID,2026-02-21 21:04:56,2026-03-23 21:04:56
INV_008592,ORD_008592,CUST_003566,MERCH_0072,370.95,EUR,PAID,2026-03-15 20:57:27,2026-04-14 20:57:27
INV_008593,ORD_008593,CUST_000767,MERCH_0097,17.99,EUR,PAID,2026-02-21 04:26:58,2026-03-23 04:26:58
INV_008594,ORD_008594,CUST_001237,MERCH_0091,59.95,EUR,PAID,2026-03-24 12:36:18,2026-04-23 12:36:18
INV_008595,ORD_008595,CUST_000892,MERCH_0055,62.00,GBP,PAID,2026-03-23 19:27:52,2026-04-22 19:27:52
INV_008596,ORD_008596,CUST_000521,MERCH_0026,77.75,USD,PAID,2026-02-05 03:54:06,2026-03-07 03:54:06
INV_008597,ORD_008597,CUST_003878,MERCH_0056,89.25,CAD,PAID,2026-01-24 08:21:37,2026-02-23 08:21:37
INV_008598,ORD_008598,CUST_001883,MERCH_0051,558.80,GBP,PAID,2026-01-08 15:46:51,2026-02-07 15:46:51
INV_008599,ORD_008599,CUST_002329,MERCH_0039,2499.00,INR,PAID,2026-01-13 12:03:50,2026-02-12 12:03:50
INV_008600,ORD_008600,CUST_001578,MERCH_0044,488.99,USD,PAID,2026-03-16 07:13:18,2026-04-15 07:13:18
INV_008601,ORD_008601,CUST_001169,MERCH_0024,47.75,EUR,PAID,2026-02-13 17:02:55,2026-03-15 17:02:55
INV_008602,ORD_008602,CUST_002191,MERCH_0019,101.00,CAD,PAID,2026-03-17 04:20:47,2026-04-16 04:20:47
INV_008603,ORD_008603,CUST_003887,MERCH_0072,166.25,GBP,PAID,2026-03-20 19:07:44,2026-04-19 19:07:44
INV_008604,ORD_008604,CUST_001496,MERCH_0027,285.00,EUR,PAID,2026-03-26 10:04:37,2026-04-25 10:04:37
INV_008605,ORD_008605,CUST_000862,MERCH_0036,1999.00,INR,PAID,2026-01-01 23:31:12,2026-01-31 23:31:12
INV_008607,ORD_008607,CUST_000448,MERCH_0001,70.80,USD,PAID,2026-03-07 12:25:26,2026-04-06 12:25:26
INV_008608,ORD_008608,CUST_001517,MERCH_0051,57.75,USD,OVERPAID,2026-01-18 01:50:04,2026-02-17 01:50:04
INV_008609,ORD_008609,CUST_004984,MERCH_0023,271.49,USD,PAID,2026-02-27 01:34:03,2026-03-29 01:34:03
INV_008610,ORD_008610,CUST_001879,MERCH_0010,1499.00,INR,PAID,2026-01-18 00:57:07,2026-02-17 00:57:07
INV_008611,ORD_008611,CUST_004209,MERCH_0018,328.80,EUR,PAID,2026-03-02 07:52:39,2026-04-01 07:52:39
INV_008612,ORD_008612,CUST_003837,MERCH_0005,335.49,GBP,PAID,2026-02-24 04:37:54,2026-03-26 04:37:54
INV_008613,ORD_008613,CUST_000441,MERCH_0003,2499.00,INR,PAID,2026-01-12 12:02:35,2026-02-11 12:02:35
INV_008614,ORD_008614,CUST_003761,MERCH_0021,703.00,GBP,PAID,2026-03-30 16:30:43,2026-04-29 16:30:43
INV_008615,ORD_008615,CUST_004627,MERCH_0100,69.75,GBP,PAID,2026-01-29 08:16:04,2026-02-28 08:16:04
INV_008616,ORD_008616,CUST_002271,MERCH_0025,9999.00,INR,PAID,2026-01-12 00:45:59,2026-02-11 00:45:59
INV_008617,ORD_008617,CUST_002395,MERCH_0046,2952.99,EUR,PAID,2026-02-27 04:37:02,2026-03-29 04:37:02
INV_008618,ORD_008618,CUST_004009,MERCH_0093,37.75,EUR,PAID,2026-01-14 09:21:28,2026-02-13 09:21:28
INV_008619,ORD_008619,CUST_003481,MERCH_0025,1999.00,INR,PAID,2026-03-29 21:11:26,2026-04-28 21:11:26
INV_008620,ORD_008620,CUST_003134,MERCH_0097,155.25,GBP,PAID,2026-02-07 15:12:48,2026-03-09 15:12:48
INV_008621,ORD_008621,CUST_004640,MERCH_0099,40.99,GBP,PAID,2026-03-11 07:35:05,2026-04-10 07:35:05
INV_008622,ORD_008622,CUST_001098,MERCH_0092,286.50,USD,PAID,2026-03-02 03:44:22,2026-04-01 03:44:22
INV_008623,ORD_008623,CUST_000589,MERCH_0099,796.99,EUR,PAID,2026-03-19 04:36:18,2026-04-18 04:36:18
INV_008624,ORD_008624,CUST_003518,MERCH_0042,76.95,GBP,PAID,2026-02-10 12:26:34,2026-03-12 12:26:34
INV_008625,ORD_008625,CUST_004254,MERCH_0051,3234.00,USD,PAID,2026-03-16 11:48:43,2026-04-15 11:48:43
INV_008626,ORD_008626,CUST_002456,MERCH_0031,576.99,USD,PAID,2026-03-04 07:36:04,2026-04-03 07:36:04
INV_008627,ORD_008627,CUST_003852,MERCH_0039,538.95,USD,PAID,2026-01-08 00:16:22,2026-02-07 00:16:22
INV_008628,ORD_008628,CUST_003752,MERCH_0007,282.95,USD,PAID,2026-03-05 05:33:05,2026-04-04 05:33:05
INV_008629,ORD_008629,CUST_003245,MERCH_0056,1781.49,GBP,PAID,2026-01-09 16:45:41,2026-02-08 16:45:41
INV_008630,ORD_008630,CUST_002622,MERCH_0082,227.50,USD,PAID,2026-02-23 02:03:59,2026-03-25 02:03:59
INV_008631,ORD_008631,CUST_004656,MERCH_0030,36.00,GBP,PAID,2026-02-28 02:51:41,2026-03-30 02:51:41
INV_008632,ORD_008632,CUST_001497,MERCH_0079,49.49,USD,PAID,2026-01-15 22:08:08,2026-02-14 22:08:08
INV_008633,ORD_008633,CUST_003679,MERCH_0069,537.99,USD,PAID,2026-02-21 10:45:38,2026-03-23 10:45:38
INV_008634,ORD_008634,CUST_000264,MERCH_0015,1473.80,GBP,PAID,2026-01-02 05:59:45,2026-02-01 05:59:45
INV_008635,ORD_008635,CUST_000901,MERCH_0098,16.49,EUR,PAID,2026-01-06 19:55:12,2026-02-05 19:55:12
INV_008636,ORD_008636,CUST_003602,MERCH_0081,15000.00,INR,PAID,2026-01-06 01:06:01,2026-02-05 01:06:01
INV_008637,ORD_008637,CUST_004463,MERCH_0100,46.50,CAD,PAID,2026-02-20 09:00:26,2026-03-22 09:00:26
INV_008638,ORD_008638,CUST_000200,MERCH_0022,77.80,USD,PAID,2026-02-15 02:29:32,2026-03-17 02:29:32
INV_008639,ORD_008639,CUST_004217,MERCH_0024,471.25,USD,PAID,2026-01-22 06:25:06,2026-02-21 06:25:06
INV_008640,ORD_008640,CUST_003695,MERCH_0095,2555.99,CAD,PAID,2026-01-20 16:45:45,2026-02-19 16:45:45
INV_008642,ORD_008642,CUST_002701,MERCH_0015,404.99,EUR,PAID,2026-03-23 09:29:06,2026-04-22 09:29:06
INV_008643,ORD_008643,CUST_003247,MERCH_0059,217.25,EUR,PAID,2026-02-10 12:50:59,2026-03-12 12:50:59
INV_008644,ORD_008644,CUST_003217,MERCH_0100,65.75,EUR,PAID,2026-03-03 22:01:26,2026-04-02 22:01:26
INV_008645,ORD_008645,CUST_000673,MERCH_0050,76.80,CAD,PAID,2026-03-17 07:29:50,2026-04-16 07:29:50
INV_008646,ORD_008646,CUST_001632,MERCH_0039,510.50,USD,PAID,2026-03-20 18:10:58,2026-04-19 18:10:58
INV_008647,ORD_008647,CUST_004455,MERCH_0082,66.50,EUR,PAID,2026-02-01 17:44:41,2026-03-03 17:44:41
INV_008648,ORD_008648,CUST_000015,MERCH_0078,632.80,GBP,PAID,2026-02-27 09:32:05,2026-03-29 09:32:05
INV_008649,ORD_008649,CUST_004866,MERCH_0079,102.49,USD,PAID,2026-02-06 01:28:37,2026-03-08 01:28:37
INV_008650,ORD_008650,CUST_002147,MERCH_0008,2499.00,INR,PAID,2026-02-21 10:11:32,2026-03-23 10:11:32
INV_008651,ORD_008651,CUST_003314,MERCH_0016,372.00,EUR,PAID,2026-01-29 15:09:15,2026-02-28 15:09:15
INV_008652,ORD_008652,CUST_001357,MERCH_0005,311.75,EUR,PAID,2026-02-25 13:08:48,2026-03-27 13:08:48
INV_008653,ORD_008653,CUST_004664,MERCH_0091,300.25,USD,PAID,2026-01-07 23:53:30,2026-02-06 23:53:30
INV_008654,ORD_008654,CUST_000728,MERCH_0020,115.95,USD,PAID,2026-02-05 11:09:05,2026-03-07 11:09:05
INV_008655,ORD_008655,CUST_002637,MERCH_0079,15000.00,INR,PAID,2026-02-07 01:10:40,2026-03-09 01:10:40
INV_008656,ORD_008656,CUST_003202,MERCH_0014,9999.00,INR,PAID,2026-01-04 16:43:10,2026-02-03 16:43:10
INV_008657,ORD_008657,CUST_004413,MERCH_0043,43.50,GBP,PAID,2026-01-18 14:57:46,2026-02-17 14:57:46
INV_008658,ORD_008658,CUST_002835,MERCH_0052,377.99,USD,PAID,2026-02-17 19:33:35,2026-03-19 19:33:35
INV_008659,ORD_008659,CUST_002102,MERCH_0067,28.75,GBP,PAID,2026-02-14 08:05:02,2026-03-16 08:05:02
INV_008660,ORD_008660,CUST_003532,MERCH_0083,2534.00,USD,OVERPAID,2026-01-11 03:55:57,2026-02-10 03:55:57
INV_008661,ORD_008661,CUST_002580,MERCH_0086,2110.25,EUR,PAID,2026-02-07 19:16:02,2026-03-09 19:16:02
INV_008662,ORD_008662,CUST_003072,MERCH_0037,31.00,CAD,PAID,2026-03-19 23:15:11,2026-04-18 23:15:11
INV_008663,ORD_008663,CUST_004852,MERCH_0011,999.00,INR,PAID,2026-03-17 00:26:25,2026-04-16 00:26:25
INV_008664,ORD_008664,CUST_000857,MERCH_0074,36.49,EUR,PAID,2026-03-26 12:53:31,2026-04-25 12:53:31
INV_008665,ORD_008665,CUST_001312,MERCH_0045,9999.00,INR,PAID,2026-03-13 17:54:37,2026-04-12 17:54:37
INV_008666,ORD_008666,CUST_004440,MERCH_0083,299.00,INR,OVERPAID,2026-03-05 20:51:00,2026-04-04 20:51:00
INV_008667,ORD_008667,CUST_004151,MERCH_0044,4999.00,INR,PAID,2026-01-25 14:38:12,2026-02-24 14:38:12
INV_008668,ORD_008668,CUST_004129,MERCH_0088,70.50,CAD,PAID,2026-03-19 14:09:07,2026-04-18 14:09:07
INV_008669,ORD_008669,CUST_003190,MERCH_0006,168.50,GBP,PAID,2026-02-10 08:29:46,2026-03-12 08:29:46
INV_008670,ORD_008670,CUST_004005,MERCH_0083,499.00,INR,PAID,2026-01-30 20:29:31,2026-03-01 20:29:31
INV_008671,ORD_008671,CUST_003630,MERCH_0100,52.95,EUR,PAID,2026-01-11 12:03:31,2026-02-10 12:03:31
INV_008672,ORD_008672,CUST_001760,MERCH_0058,77.95,CAD,PAID,2026-03-18 08:35:51,2026-04-17 08:35:51
INV_008673,ORD_008673,CUST_001834,MERCH_0070,58.49,EUR,PAID,2026-03-06 21:11:09,2026-04-05 21:11:09
INV_008674,ORD_008674,CUST_001396,MERCH_0084,1313.00,USD,PAID,2026-01-06 15:52:48,2026-02-05 15:52:48
INV_008675,ORD_008675,CUST_000882,MERCH_0088,410.80,EUR,PAID,2026-01-14 04:45:04,2026-02-13 04:45:04
INV_008676,ORD_008676,CUST_004826,MERCH_0003,47.99,USD,PAID,2026-03-28 20:03:42,2026-04-27 20:03:42
INV_008677,ORD_008677,CUST_001980,MERCH_0098,15000.00,INR,PAID,2026-03-12 06:15:14,2026-04-11 06:15:14
INV_008678,ORD_008678,CUST_003019,MERCH_0067,19.99,USD,PAID,2026-01-17 06:27:56,2026-02-16 06:27:56
INV_008679,ORD_008679,CUST_004964,MERCH_0097,73.49,USD,PAID,2026-01-17 06:17:05,2026-02-16 06:17:05
INV_008680,ORD_008680,CUST_002376,MERCH_0016,499.00,INR,PAID,2026-02-05 06:17:54,2026-03-07 06:17:54
INV_008681,ORD_008681,CUST_003402,MERCH_0089,66.49,CAD,PAID,2026-01-28 18:41:53,2026-02-27 18:41:53
INV_008682,ORD_008682,CUST_002266,MERCH_0041,59.75,USD,PAID,2026-03-28 23:01:08,2026-04-27 23:01:08
INV_008683,ORD_008683,CUST_002785,MERCH_0078,38.75,GBP,OVERPAID,2026-01-18 00:15:18,2026-02-17 00:15:18
INV_008684,ORD_008684,CUST_004722,MERCH_0028,299.00,INR,PAID,2026-02-10 17:36:32,2026-03-12 17:36:32
INV_008685,ORD_008685,CUST_003931,MERCH_0043,1728.80,USD,PAID,2026-03-24 07:31:30,2026-04-23 07:31:30
INV_008686,ORD_008686,CUST_001714,MERCH_0072,50.95,GBP,PAID,2026-03-08 17:18:51,2026-04-07 17:18:51
INV_008687,ORD_008687,CUST_002545,MERCH_0009,4999.00,INR,PAID,2026-01-23 07:23:02,2026-02-22 07:23:02
INV_008688,ORD_008688,CUST_002303,MERCH_0087,2499.00,INR,PAID,2026-01-29 23:02:17,2026-02-28 23:02:17
