processor_transaction_id,order_id,payment_id,processor_id,payment_method,gross_amount,fee_amount,net_amount,currency,fee_policy_id,status,auth_code,processed_at,settlement_id
PROC_009097,ORD_009097,PAY_009097,ADYEN,SEPA,372.25,1.45,370.80,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH744926,2026-03-02 01:10:11,SETTLE_009097
PROC_009098,ORD_009098,PAY_009098,ADYEN,CREDIT_CARD,61.80,1.42,60.38,USD,POL_ADY_CC_USD,CAPTURED,AUTH691990,2026-02-01 10:01:08,SETTLE_009098
PROC_009099,ORD_009099,PAY_009099,CHECKOUT_COM,CREDIT_CARD,255.00,4.74,250.26,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH449061,2026-02-15 13:00:27,SETTLE_009099
PROC_009100,ORD_009100,PAY_009100,STRIPE,UPI,349.00,0.00,349.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH629979,2026-03-19 21:10:37,SETTLE_009100
PROC_009102,ORD_009102,PAY_009102,STRIPE,CREDIT_CARD,262.80,5.19,257.61,GBP,POL_STP_CC_GBP,CAPTURED,AUTH715014,2026-03-10 20:14:52,SETTLE_009102
PROC_009103,ORD_009103,PAY_009103,ADYEN,DEBIT_CARD,47.80,0.67,47.13,USD,POL_ADY_DC_USD,CAPTURED,AUTH397847,2026-01-30 17:28:29,SETTLE_009103
PROC_009104,ORD_009104,PAY_009104,STRIPE,DEBIT_CARD,93.49,1.65,91.84,INR,POL_STP_DC_USD,CAPTURED,AUTH990268,2026-03-18 12:25:15,SETTLE_009104
PROC_009105,ORD_009105,PAY_009105,STRIPE,CREDIT_CARD,499.00,12.98,486.02,INR,POL_STP_CC_INR,CAPTURED,AUTH306793,2026-01-09 00:50:41,SETTLE_009105
PROC_009106,ORD_009106,PAY_009106,STRIPE,CREDIT_CARD,15000.00,303.00,14697.00,INR,POL_STP_CC_INR,CAPTURED,AUTH239199,2026-01-08 09:52:53,SETTLE_009106
PROC_009107,ORD_009107,PAY_009107,PAYPAL,CREDIT_CARD,2189.25,76.89,2112.36,USD,POL_PYP_CC_USD,CAPTURED,AUTH359982,2026-01-23 15:45:44,SETTLE_009107
PROC_009109,ORD_009109,PAY_009109,ADYEN,CREDIT_CARD,58.49,0.98,57.51,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH503520,2026-01-07 03:24:59,SETTLE_009109
PROC_009110,ORD_009110,PAY_009110,PAYPAL,UPI,799.00,11.59,787.41,INR,POL_PYP_UPI_INR,CAPTURED,AUTH692464,2026-03-18 15:19:15,SETTLE_009110
PROC_009111,ORD_009111,PAY_009111,STRIPE,DEBIT_CARD,28.95,0.68,28.27,USD,POL_STP_DC_USD,CAPTURED,AUTH421242,2026-03-30 12:50:14,SETTLE_009111
PROC_009112,ORD_009112,PAY_009112,STRIPE,CREDIT_CARD,1499.00,32.98,1466.02,INR,POL_STP_CC_INR,CAPTURED,AUTH695144,2026-02-02 04:37:33,SETTLE_009112
PROC_009113,ORD_009113,PAY_009113,CHECKOUT_COM,CREDIT_CARD,83.95,2.23,81.72,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH609732,2026-02-20 00:08:21,SETTLE_009113
PROC_009114_DUP,ORD_009114,PAY_009114,ADYEN,SEPA,147.49,0.67,146.82,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH601697,2026-02-12 09:19:39,SETTLE_009114
PROC_009114,ORD_009114,PAY_009114,ADYEN,SEPA,147.49,0.67,146.82,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH486009,2026-02-12 09:18:54,SETTLE_009114
PROC_009115,EXT_ORD_009115,EXT_PAY_009115,STRIPE,ACH,408.50,3.52,404.98,USD,POL_STP_ACH_USD,CAPTURED,AUTH641229,2026-03-28 11:37:27,SETTLE_009115
PROC_009116,ORD_009116,PAY_009116,STRIPE,CREDIT_CARD,71.25,2.37,68.88,GBP,POL_STP_CC_CAD,CAPTURED,AUTH512711,2026-02-23 18:32:20,SETTLE_009116
PROC_009117,ORD_009117,PAY_009117,STRIPE,CREDIT_CARD,50.49,1.76,48.73,USD,POL_STP_CC_USD,CAPTURED,AUTH739415,2026-02-09 23:26:33,SETTLE_009117
PROC_009118,ORD_009118,PAY_009118,STRIPE,CREDIT_CARD,436.99,8.55,428.44,EUR,POL_STP_CC_EUR,CAPTURED,AUTH471493,2026-02-14 07:15:53,SETTLE_009118
PROC_009119,ORD_009119,PAY_009119,CHECKOUT_COM,CREDIT_CARD,18.49,0.49,18.00,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH844558,2026-02-26 11:58:22,SETTLE_009119
PROC_009120,ORD_009120,PAY_009120,ADYEN,SEPA,540.49,2.04,538.45,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH668450,2026-03-30 00:05:40,SETTLE_009120
PROC_009121,ORD_009121,PAY_009121,CHECKOUT_COM,CREDIT_CARD,1559.75,26.70,1533.05,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH513593,2026-02-17 10:00:50,SETTLE_009121
PROC_009122,ORD_009122,PAY_009122,ADYEN,CREDIT_CARD,533.49,8.10,525.39,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH551337,2026-02-27 07:12:41,SETTLE_009122
PROC_009123,ORD_009123,PAY_009123,STRIPE,CREDIT_CARD,71.50,1.61,69.89,EUR,POL_STP_CC_EUR,CAPTURED,AUTH659309,2026-02-14 22:29:11,SETTLE_009123
PROC_009124,ORD_009124,PAY_009124,ADYEN,DEBIT_CARD,63.95,0.87,63.08,USD,POL_ADY_DC_USD,CAPTURED,AUTH189236,2026-02-17 21:30:35,SETTLE_009124
PROC_009125,EXT_ORD_009125,EXT_PAY_009125,ADYEN,CREDIT_CARD,390.25,8.32,381.93,USD,POL_ADY_CC_USD,CAPTURED,AUTH645964,2026-01-25 05:08:45,SETTLE_009125
PROC_009126,ORD_009126,PAY_009126,STRIPE,CREDIT_CARD,35.25,1.32,33.93,CAD,POL_STP_CC_CAD,CAPTURED,AUTH181435,2026-01-09 20:28:37,SETTLE_009126
PROC_009127,ORD_009127,PAY_009127,CHECKOUT_COM,CREDIT_CARD,431.75,5.52,426.23,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH463603,2026-02-17 23:41:03,SETTLE_009127
PROC_009128,ORD_009128,PAY_009128,PAYPAL,CREDIT_CARD,39.95,1.88,38.07,USD,POL_PYP_CC_USD,CAPTURED,AUTH315293,2026-03-10 22:02:35,SETTLE_009128
PROC_009129,ORD_009129,PAY_009129,STRIPE,CREDIT_CARD,22.80,0.96,21.84,CAD,POL_STP_CC_CAD,CAPTURED,AUTH334906,2026-03-10 05:43:08,SETTLE_009129
PROC_009130,ORD_009130,PAY_009130,STRIPE,CREDIT_CARD,269.80,5.33,264.47,GBP,POL_STP_CC_GBP,CAPTURED,AUTH361539,2026-02-18 06:45:06,SETTLE_009130
PROC_009131,ORD_009131,PAY_009131,CHECKOUT_COM,CREDIT_CARD,86.75,1.65,85.10,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH183127,2026-01-24 11:08:38,SETTLE_009131
PROC_009132,ORD_009132,PAY_009132,STRIPE,CREDIT_CARD,427.49,12.70,414.79,USD,POL_STP_CC_USD,CAPTURED,AUTH822011,2026-03-28 20:39:45,SETTLE_009132
PROC_009133,ORD_009133,PAY_009133,CHECKOUT_COM,CREDIT_CARD,580.25,13.55,566.70,USD,POL_CKO_CC_USD,CAPTURED,AUTH415319,2026-03-19 01:02:49,SETTLE_009133
PROC_009134,ORD_009134,PAY_009134,ADYEN,DEBIT_CARD,307.50,3.79,303.71,USD,POL_ADY_DC_USD,CAPTURED,AUTH240655,2026-02-24 17:56:48,SETTLE_009134
PROC_009135,ORD_009135,PAY_009135,STRIPE,CREDIT_CARD,2499.00,52.98,2446.02,INR,POL_STP_CC_INR,CAPTURED,AUTH663367,2026-03-21 14:39:51,SETTLE_009135
PROC_009136,ORD_009136,PAY_009136,STRIPE,UPI,499.00,0.00,499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH878499,2026-03-13 07:58:06,SETTLE_009136
PROC_009137,ORD_009137,PAY_009137,STRIPE,CREDIT_CARD,253.99,5.03,248.96,GBP,POL_STP_CC_GBP,CAPTURED,AUTH810247,2026-03-28 09:25:12,SETTLE_009137
PROC_009138,ORD_009138,PAY_009138,ADYEN,DEBIT_CARD,335.25,4.12,331.13,USD,POL_ADY_DC_USD,CAPTURED,AUTH922087,2026-02-11 02:01:00,SETTLE_009138
PROC_009139,ORD_009139,PAY_009139,STRIPE,CREDIT_CARD,448.80,13.32,435.48,CAD,POL_STP_CC_CAD,CAPTURED,AUTH274972,2026-02-23 19:59:45,SETTLE_009139
PROC_009140,ORD_009140,PAY_009140,STRIPE,CREDIT_CARD,2033.75,59.28,1974.47,USD,POL_STP_CC_USD,CAPTURED,AUTH615752,2026-02-06 04:31:45,SETTLE_009140
PROC_009141,ORD_009141,PAY_009141,STRIPE,CREDIT_CARD,2212.25,38.78,2173.47,EUR,POL_STP_CC_EUR,CAPTURED,AUTH289380,2026-03-01 23:57:52,SETTLE_009141
PROC_009143,ORD_009143,PAY_009143,STRIPE,CREDIT_CARD,499.00,12.98,486.02,INR,POL_STP_CC_INR,CAPTURED,AUTH198758,2026-03-11 12:25:24,SETTLE_009143
PROC_009144,ORD_009144,PAY_009144,PAYPAL,UPI,15000.00,182.00,14818.00,INR,POL_PYP_UPI_INR,CAPTURED,AUTH658889,2026-02-28 19:28:19,SETTLE_009144
PROC_009146,ORD_009146,PAY_009146,ADYEN,CREDIT_CARD,49.50,0.80,48.70,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH961889,2026-03-21 14:34:44,SETTLE_009146
PROC_009147,ORD_009147,PAY_009147,CHECKOUT_COM,CREDIT_CARD,30.95,0.96,29.99,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH516806,2026-03-13 00:39:20,SETTLE_009147
PROC_009148,ORD_009148,PAY_009148,ADYEN,CREDIT_CARD,432.50,6.17,426.33,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH106135,2026-01-03 08:45:08,SETTLE_009148
PROC_009149,ORD_009149,PAY_009149,STRIPE,CREDIT_CARD,3404.00,64.93,3339.07,EUR,POL_UNKNOWN_978,CAPTURED,AUTH827224,2026-02-01 00:27:44,SETTLE_009149
PROC_009150,ORD_009150,PAY_009150,CHECKOUT_COM,CREDIT_CARD,320.80,7.58,313.22,USD,POL_CKO_CC_USD,CAPTURED,AUTH718120,2026-02-22 00:26:20,SETTLE_009150
PROC_009151,ORD_009151,PAY_009151,STRIPE,SEPA,958.99,4.99,954.00,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH974178,2026-01-22 04:28:48,SETTLE_009151
PROC_009152,ORD_009152,PAY_009152,ADYEN,SEPA,279.95,1.13,278.82,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH859639,2026-01-07 18:26:42,SETTLE_009152
PROC_009153,ORD_009153,PAY_009153,PAYPAL,CREDIT_CARD,344.00,10.28,333.72,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH884381,2026-01-06 09:14:34,SETTLE_009153
PROC_009154,ORD_009154,PAY_009154,PAYPAL,CREDIT_CARD,1055.75,34.17,1021.58,EUR,POL_PYP_CC_EUR,CAPTURED,AUTH804395,2026-03-29 07:19:51,SETTLE_009154
PROC_009155,ORD_009155,PAY_009155,ADYEN,DEBIT_CARD,314.50,3.87,310.63,USD,POL_ADY_DC_USD,CAPTURED,AUTH599614,2026-02-20 23:59:13,SETTLE_009155
PROC_009156,ORD_009156,PAY_009156,CHECKOUT_COM,CREDIT_CARD,76.95,4.57,72.38,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH266687,2026-02-15 00:54:08,SETTLE_009156
PROC_009158,ORD_009158,PAY_009158,PAYPAL,CREDIT_CARD,21.80,0.93,20.87,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH224710,2026-01-22 21:17:20,SETTLE_009158
PROC_009159,ORD_009159,PAY_009159,PAYPAL,CREDIT_CARD,68.25,2.28,65.97,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH975202,2026-01-28 17:50:13,SETTLE_009159
PROC_009161,ORD_009161,PAY_009161,PAYPAL,CREDIT_CARD,101.75,4.04,97.71,USD,POL_PYP_CC_USD,CAPTURED,AUTH477404,2026-03-27 09:59:37,SETTLE_009161
PROC_009162,ORD_009162,PAY_009162,CHECKOUT_COM,CREDIT_CARD,639.25,15.56,623.69,GBP,POL_CKO_CC_CAD,CAPTURED,AUTH965920,2026-03-28 03:57:39,SETTLE_009162
PROC_009163,ORD_009163,PAY_009163,STRIPE,CREDIT_CARD,2049.00,43.98,2005.02,INR,POL_STP_CC_INR,CAPTURED,AUTH123311,2026-01-03 04:35:59,SETTLE_009163
PROC_009164,ORD_009164,PAY_009164,STRIPE,UPI,999.00,0.00,999.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH182731,2026-03-12 06:54:00,SETTLE_009164
PROC_009165,ORD_009165,PAY_009165,STRIPE,SEPA,1816.49,9.28,1807.21,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH937502,2026-02-19 14:11:29,SETTLE_009165
PROC_009166,ORD_009166,PAY_009166,ADYEN,CREDIT_CARD,422.95,6.44,416.51,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH213512,2026-01-28 19:09:50,SETTLE_009166
PROC_009167,ORD_009167,PAY_009167,ADYEN,CREDIT_CARD,317.25,4.55,312.70,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH302577,2026-02-08 20:40:13,SETTLE_009167
PROC_009168,ORD_009168,PAY_009168,STRIPE,CREDIT_CARD,459.99,13.64,446.35,CAD,POL_STP_CC_CAD,CAPTURED,AUTH855361,2026-01-09 07:03:26,SETTLE_009168
PROC_009170,ORD_009170,PAY_009170,PAYPAL,CREDIT_CARD,26.99,1.08,25.91,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH577858,2026-02-27 01:27:59,SETTLE_009170
PROC_009171,ORD_009171,PAY_009171,ADYEN,SEPA,2578.99,9.18,2569.81,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH733240,2026-03-25 17:23:21,SETTLE_009171
PROC_009172,ORD_009172,PAY_009172,STRIPE,CREDIT_CARD,9999.00,202.98,9796.02,INR,POL_STP_CC_INR,CAPTURED,AUTH477722,2026-03-05 15:13:52,SETTLE_009172
PROC_009173,ORD_009173,PAY_009173,ADYEN,SEPA,76.25,0.42,75.83,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH421194,2026-02-12 07:35:05,SETTLE_009173
PROC_009174,ORD_009174,PAY_009174,STRIPE,UPI,799.00,0.00,799.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH701666,2026-01-25 13:32:10,SETTLE_009174
PROC_009175,ORD_009175,PAY_009175,STRIPE,CREDIT_CARD,2686.49,78.21,2608.28,USD,POL_STP_CC_USD,CAPTURED,AUTH885442,2026-01-20 01:19:01,SETTLE_009175
PROC_009176,ORD_009176,PAY_009176,STRIPE,CREDIT_CARD,163.00,5.03,157.97,USD,POL_STP_CC_USD,CAPTURED,AUTH758233,2026-03-29 00:48:31,SETTLE_009176
PROC_009177,ORD_009177,PAY_009177,STRIPE,UPI,1499.00,0.00,1499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH383999,2026-02-10 20:18:03,SETTLE_009177
PROC_009178,ORD_009178,PAY_009178,STRIPE,SEPA,27.00,0.34,26.66,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH396031,2026-01-07 20:43:33,SETTLE_009178
PROC_009179,ORD_009179,PAY_009179,CHECKOUT_COM,CREDIT_CARD,303.75,7.51,296.24,EUR,POL_CKO_CC_CAD,CAPTURED,AUTH546410,2026-03-30 01:28:09,SETTLE_009179
PROC_009180,ORD_009180,PAY_009180,PAYPAL,UPI,3999.00,49.99,3949.01,INR,POL_PYP_UPI_INR,CAPTURED,AUTH328723,2026-03-03 04:23:06,SETTLE_009180
PROC_009181,ORD_009181,PAY_009181,ADYEN,CREDIT_CARD,48.80,1.14,47.66,USD,POL_UNKNOWN_107,CAPTURED,AUTH804260,2026-02-16 20:53:59,SETTLE_009181
PROC_009182,ORD_009182,PAY_009182,STRIPE,ACH,61.99,0.75,61.24,USD,POL_STP_ACH_USD,CAPTURED,AUTH358287,2026-03-18 03:03:46,SETTLE_009182
PROC_009183,ORD_009183,PAY_009183,PAYPAL,CREDIT_CARD,409.95,14.80,395.15,USD,POL_PYP_CC_USD,CAPTURED,AUTH532487,2026-01-12 20:54:48,SETTLE_009183
PROC_009184,ORD_009184,PAY_009184,ADYEN,CREDIT_CARD,66.49,1.04,65.45,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH796792,2026-03-20 10:27:48,SETTLE_009184
PROC_009185,ORD_009185,PAY_009185,CHECKOUT_COM,CREDIT_CARD,383.99,7.06,376.93,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH559674,2026-02-25 02:41:15,SETTLE_009185
PROC_009186,EXT_ORD_009186,EXT_PAY_009186,ADYEN,DEBIT_CARD,502.49,6.13,496.36,USD,POL_ADY_DC_USD,CAPTURED,AUTH530884,2026-02-09 15:17:17,SETTLE_009186
PROC_009187,ORD_009187,PAY_009187,ADYEN,SEPA,50.00,0.32,49.68,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH649676,2026-01-24 04:32:53,SETTLE_009187
PROC_009188,ORD_009188,PAY_009188,PAYPAL,CREDIT_CARD,252.49,9.30,243.19,USD,POL_PYP_CC_USD,CAPTURED,AUTH760370,2026-03-04 02:34:53,SETTLE_009188
PROC_009189,ORD_009189,PAY_009189,ADYEN,SEPA,230.00,0.95,229.05,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH118524,2026-03-05 16:25:49,SETTLE_009189
PROC_009190,ORD_009190,PAY_009190,ADYEN,DEBIT_CARD,19.25,0.33,18.92,USD,POL_ADY_DC_USD,CAPTURED,AUTH968450,2026-02-26 05:56:29,SETTLE_009190
PROC_009191,ORD_009191,PAY_009191,STRIPE,CREDIT_CARD,248.50,7.51,240.99,CAD,POL_STP_CC_CAD,CAPTURED,AUTH288574,2026-03-27 23:04:03,SETTLE_009191
PROC_009192,ORD_009192,PAY_009192,STRIPE,CREDIT_CARD,2462.95,71.73,2391.22,CAD,POL_STP_CC_CAD,CAPTURED,AUTH702483,2026-02-24 00:56:01,SETTLE_009192
PROC_009193,ORD_009193,PAY_009193,STRIPE,CREDIT_CARD,299.00,10.48,288.52,INR,POL_STP_CC_INR,CAPTURED,AUTH497477,2026-03-05 02:01:02,SETTLE_009193
PROC_009194,ORD_009194,PAY_009194,STRIPE,CREDIT_CARD,41.99,1.52,40.47,CAD,POL_STP_CC_CAD,CAPTURED,AUTH406524,2026-01-31 15:54:51,SETTLE_009194
PROC_009195,ORD_009195,PAY_009195,ADYEN,CREDIT_CARD,431.00,9.17,421.83,USD,POL_ADY_CC_USD,CAPTURED,AUTH958713,2026-03-16 19:41:30,SETTLE_009195
PROC_009196,ORD_009196,PAY_009196,ADYEN,CREDIT_CARD,413.99,8.81,405.18,USD,POL_ADY_CC_USD,CAPTURED,AUTH312014,2026-03-16 15:00:08,SETTLE_009196
PROC_009197,ORD_009197,PAY_009197,CHECKOUT_COM,CREDIT_CARD,54.99,1.54,53.45,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH366362,2026-01-09 07:27:39,SETTLE_009197
PROC_009198,ORD_009198,PAY_009198,STRIPE,CREDIT_CARD,50.80,9.77,41.03,USD,POL_STP_CC_USD,CAPTURED,AUTH698556,2026-01-03 18:11:13,SETTLE_009198
PROC_009199,ORD_009199,PAY_009199,STRIPE,CREDIT_CARD,53.49,1.27,52.22,EUR,POL_STP_CC_EUR,CAPTURED,AUTH391462,2026-01-31 06:11:59,SETTLE_009199
PROC_009200,ORD_009200,PAY_009200,STRIPE,SEPA,213.99,1.27,212.72,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH475531,2026-01-18 03:57:53,SETTLE_009200
PROC_009201,ORD_009201,PAY_009201,CHECKOUT_COM,CREDIT_CARD,52.99,1.42,51.57,USD,POL_CKO_CC_USD,CAPTURED,AUTH904642,2026-03-06 04:53:13,SETTLE_009201
PROC_009202,ORD_009202,PAY_009202,ADYEN,CREDIT_CARD,73.50,1.20,72.30,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH851649,2026-01-15 12:23:19,SETTLE_009202
PROC_009203,ORD_009203,PAY_009203,PAYPAL,CREDIT_CARD,448.75,16.15,432.60,USD,POL_PYP_CC_USD,CAPTURED,AUTH629580,2026-03-13 21:30:30,SETTLE_009203
PROC_009204,ORD_009204,PAY_009204,CHECKOUT_COM,CREDIT_CARD,494.99,8.59,486.40,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH178147,2026-02-10 09:26:08,SETTLE_009204
PROC_009205,ORD_009205,PAY_009205,CHECKOUT_COM,CREDIT_CARD,2923.95,52.78,2871.17,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH562062,2026-01-14 21:42:15,SETTLE_009205
PROC_009206,ORD_009206,PAY_009206,CHECKOUT_COM,CREDIT_CARD,2896.80,49.43,2847.37,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH944059,2026-01-22 02:13:09,SETTLE_009206
PROC_009207,ORD_009207,PAY_009207,STRIPE,CREDIT_CARD,2499.00,52.98,2446.02,INR,POL_STP_CC_INR,CAPTURED,AUTH440204,2026-02-14 03:22:27,SETTLE_009207
PROC_009208,ORD_009208,PAY_009208,STRIPE,CREDIT_CARD,132.25,2.76,129.49,EUR,POL_STP_CC_EUR,CAPTURED,AUTH718654,2026-02-02 21:35:28,SETTLE_009208
PROC_009210,ORD_009210,PAY_009210,STRIPE,CREDIT_CARD,17.99,0.82,17.17,CAD,POL_STP_CC_CAD,CAPTURED,AUTH697805,2026-03-18 23:57:58,SETTLE_009210
PROC_009212,EXT_ORD_009212,EXT_PAY_009212,STRIPE,CREDIT_CARD,223.75,6.79,216.96,USD,POL_STP_CC_USD,CAPTURED,AUTH196794,2026-01-15 15:36:26,SETTLE_009212
PROC_009213,ORD_009213,PAY_009213,STRIPE,CREDIT_CARD,48.80,1.18,47.62,EUR,POL_UNKNOWN_778,CAPTURED,AUTH430417,2026-03-27 15:54:08,SETTLE_009213
PROC_009214,ORD_009214,PAY_009214,STRIPE,DEBIT_CARD,794.00,12.16,781.84,USD,POL_STP_DC_USD,CAPTURED,AUTH211904,2026-02-06 09:28:52,SETTLE_009214
PROC_009215,ORD_009215,PAY_009215,CHECKOUT_COM,CREDIT_CARD,49.50,1.41,48.09,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH844462,2026-03-22 13:30:59,SETTLE_009215
PROC_009216_DUP,ORD_009216,PAY_009216,STRIPE,ACH,345.95,3.02,342.93,USD,POL_STP_ACH_USD,CAPTURED,AUTH350469,2026-03-03 13:00:48,SETTLE_009216
PROC_009216,ORD_009216,PAY_009216,STRIPE,ACH,345.95,3.02,342.93,USD,POL_STP_ACH_USD,CAPTURED,AUTH193532,2026-03-03 13:00:03,SETTLE_009216
PROC_009217,ORD_009217,PAY_009217,STRIPE,CREDIT_CARD,799.00,15.48,783.52,INR,POL_STP_CC_INR,CAPTURED,AUTH504286,2026-02-13 11:08:14,SETTLE_009217
PROC_009218,ORD_009218,PAY_009218,STRIPE,CREDIT_CARD,799.00,18.98,780.02,INR,POL_STP_CC_INR,CAPTURED,AUTH932042,2026-02-10 21:14:50,SETTLE_009218
PROC_009219,ORD_009219,PAY_009219,STRIPE,CREDIT_CARD,71.25,1.55,69.70,GBP,POL_STP_CC_GBP,CAPTURED,AUTH800050,2026-02-15 10:58:50,SETTLE_009219
PROC_009220,ORD_009220,PAY_009220,ADYEN,CREDIT_CARD,3206.49,45.00,3161.49,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH410724,2026-03-04 13:22:34,SETTLE_009220
PROC_009221,ORD_009221,PAY_009221,STRIPE,DEBIT_CARD,285.50,4.53,280.97,USD,POL_STP_DC_USD,CAPTURED,AUTH957700,2026-01-15 06:28:11,SETTLE_009221
PROC_009222,ORD_009222,PAY_009222,ADYEN,DEBIT_CARD,275.50,7.16,268.34,USD,POL_ADY_DC_USD,CAPTURED,AUTH216865,2026-03-31 12:54:18,SETTLE_009222
PROC_009223,ORD_009223,PAY_009223,CHECKOUT_COM,CREDIT_CARD,136.95,2.51,134.44,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH339291,2026-03-18 20:59:45,SETTLE_009223
PROC_009224,ORD_009224,PAY_009224,ADYEN,CREDIT_CARD,3095.95,43.45,3052.50,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH317869,2026-02-14 12:21:21,SETTLE_009224
PROC_009225,ORD_009225,PAY_009225,STRIPE,CREDIT_CARD,15000.00,303.00,14697.00,INR,POL_STP_CC_INR,CAPTURED,AUTH118656,2026-03-18 02:08:40,SETTLE_009225
PROC_009226,ORD_009226,PAY_009226,ADYEN,SEPA,397.80,1.54,396.26,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH348060,2026-02-22 22:17:46,SETTLE_009226
PROC_009227,ORD_009227,PAY_009227,ADYEN,CREDIT_CARD,1338.49,18.85,1319.64,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH818347,2026-03-29 17:29:17,SETTLE_009227
PROC_009228,ORD_009228,PAY_009228,ADYEN,DEBIT_CARD,75.75,1.01,74.74,USD,POL_ADY_DC_USD,CAPTURED,AUTH634251,2026-03-08 06:27:01,SETTLE_009228
PROC_009229,ORD_009229,PAY_009229,CHECKOUT_COM,CREDIT_CARD,572.99,13.97,559.02,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH388694,2026-02-19 23:59:19,SETTLE_009229
PROC_009230,ORD_009230,PAY_009230,ADYEN,CREDIT_CARD,272.99,5.85,267.14,USD,POL_ADY_CC_USD,CAPTURED,AUTH864244,2026-02-21 21:29:54,SETTLE_009230
PROC_009231,ORD_009231,PAY_009231,STRIPE,CREDIT_CARD,2087.99,39.87,2048.12,GBP,POL_STP_CC_GBP,CAPTURED,AUTH663574,2026-03-04 01:13:04,SETTLE_009231
PROC_009232,ORD_009232,PAY_009232,ADYEN,DEBIT_CARD,20.49,0.35,20.14,USD,POL_ADY_DC_USD,CAPTURED,AUTH749272,2026-01-22 03:24:35,SETTLE_009232
PROC_009233,ORD_009233,PAY_009233,STRIPE,CREDIT_CARD,26.95,1.08,25.87,USD,POL_STP_CC_USD,CAPTURED,AUTH459522,2026-03-21 16:04:02,SETTLE_009233
PROC_009234,ORD_009234,PAY_009234,STRIPE,UPI,1499.00,0.00,1499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH452521,2026-01-06 11:23:23,SETTLE_009234
PROC_009235,ORD_009235,PAY_009235,ADYEN,CREDIT_CARD,17.00,0.48,16.52,USD,POL_ADY_CC_USD,CAPTURED,AUTH997472,2026-02-08 17:40:57,SETTLE_009235
PROC_009237,ORD_009237,PAY_009237,ADYEN,CREDIT_CARD,724.80,15.34,709.46,USD,POL_ADY_CC_USD,CAPTURED,AUTH817178,2026-02-26 09:46:47,SETTLE_009237
PROC_009238,ORD_009238,PAY_009238,CHECKOUT_COM,CREDIT_CARD,406.95,9.56,397.39,USD,POL_CKO_CC_USD,CAPTURED,AUTH920367,2026-01-21 12:39:35,SETTLE_009238
PROC_009239,ORD_009239,PAY_009239,STRIPE,CREDIT_CARD,496.95,9.69,487.26,EUR,POL_STP_CC_EUR,CAPTURED,AUTH848961,2026-02-26 23:04:57,SETTLE_009239
